Node,ObjVal
90001.0,1e+20
90002.0,3.183231456205249e-12
90003.0,0.0
90004.0,1e+20
90005.0,0.0
90006.0,1e+20
90007.0,1e+20
90008.0,1e+20
90009.0,0.0
90010.0,0.0
90011.0,0.0
90012.0,1e+20
90013.0,1e+20
90014.0,0.0
90015.0,0.0
90016.0,0.0
90017.0,0.0
90018.0,0.0
90019.0,1e+20
90020.0,1e+20
90021.0,1e+20
90022.0,1e+20
90023.0,0.0
90024.0,1e+20
90025.0,1e+20
90026.0,1e+20
90027.0,0.0
90028.0,0.0
90029.0,0.3519514420931955
90030.0,0.420872949524437
90031.0,1e+20
90032.0,1e+20
90033.0,0.0
90034.0,0.0
90035.0,0.0
90036.0,0.0
90037.0,1e+20
90038.0,0.0
90039.0,0.0
90040.0,1e+20
90041.0,1e+20
90042.0,0.0
90043.0,0.0
90044.0,1e+20
90045.0,0.0
90046.0,1e+20
90047.0,1e+20
90048.0,0.0
90049.0,0.0
90050.0,0.0
90051.0,1e+20
90052.0,0.0
90053.0,1e+20
90054.0,1e+20
90055.0,0.0
90056.0,0.0
90057.0,1e+20
90058.0,1e+20
90059.0,0.0
90060.0,0.0
90061.0,1e+20
90062.0,1.5139504080912047
90063.0,1e+20
90064.0,1e+20
90065.0,0.0
90066.0,0.0
90067.0,1e+20
90068.0,0.0
90069.0,1e+20
90070.0,0.0
90071.0,0.0
90072.0,1e+20
90073.0,1e+20
90074.0,0.0
90075.0,0.0
90076.0,1e+20
90077.0,0.0
90078.0,1e+20
90079.0,1e+20
90080.0,1e+20
90081.0,0.0
90082.0,0.0
90083.0,0.0
90084.0,1e+20
90085.0,-2.7284841053187847e-12
90086.0,1e+20
90087.0,0.0
90088.0,1e+20
90089.0,1e+20
90090.0,0.0
90091.0,0.0
90092.0,0.0
90093.0,0.0
90094.0,1e+20
90095.0,0.0
90096.0,0.0
90097.0,0.0
90098.0,0.0
90099.0,0.0
90100.0,1e+20
90101.0,1e+20
90102.0,0.0
90103.0,0.0
90104.0,1e+20
90105.0,0.0
90106.0,1e+20
90107.0,1e+20
90108.0,0.0
90109.0,0.0
90110.0,0.0
90111.0,1e+20
90112.0,0.0
90113.0,1e+20
90114.0,0.0
90115.0,1e+20
90116.0,1e+20
90117.0,0.0
90118.0,0.0
90119.0,0.0
90120.0,1e+20
90121.0,1e+20
90122.0,1e+20
90123.0,1e+20
90124.0,0.0
90125.0,1e+20
90126.0,0.0
90127.0,0.0
90128.0,1e+20
90129.0,1e+20
90130.0,0.0
90131.0,0.0
90132.0,1e+20
90133.0,0.0
90134.0,1e+20
90135.0,1e+20
90136.0,0.0
90137.0,0.0
90138.0,1e+20
90139.0,0.0
90140.0,1e+20
90141.0,0.0
90142.0,1e+20
90143.0,1e+20
90144.0,1e+20
90145.0,0.0
90146.0,0.0
90147.0,0.0
90148.0,0.0
90149.0,0.0
90150.0,0.0
90151.0,1e+20
90152.0,0.0
90153.0,0.0
90154.0,0.0
90155.0,0.0
90156.0,1e+20
90157.0,0.0
90158.0,1e+20
90159.0,0.0
90160.0,1e+20
90161.0,1e+20
90162.0,0.0
90163.0,1e+20
90164.0,1e+20
90165.0,0.0
90166.0,1e+20
90167.0,0.0
90168.0,1e+20
90169.0,1e+20
90170.0,0.0
90171.0,0.0
90172.0,0.0
90173.0,0.0
90174.0,1e+20
90175.0,0.0
90176.0,0.0
90177.0,0.0
90178.0,0.0
90179.0,1e+20
90180.0,0.0
90181.0,0.0
90182.0,1e+20
90183.0,0.0
90184.0,0.3179659686920786
90185.0,1e+20
90186.0,0.0
90187.0,1e+20
90188.0,1e+20
90189.0,1e+20
90190.0,1e+20
90191.0,1e+20
90192.0,0.0
90193.0,0.0
90194.0,0.0
90195.0,0.0
90196.0,1e+20
90197.0,1e+20
90198.0,1e+20
90199.0,0.0
90200.0,0.0
90201.0,1e+20
90202.0,0.0
90203.0,1e+20
90204.0,0.0
90205.0,0.0
90206.0,1e+20
90207.0,0.0
90208.0,1e+20
90209.0,1e+20
90210.0,1e+20
90211.0,0.0
90212.0,1e+20
90213.0,0.0
90214.0,0.0
90215.0,1e+20
90216.0,0.0
90217.0,0.0
90218.0,1e+20
90219.0,1e+20
90220.0,0.0
90221.0,1e+20
90222.0,0.0
90223.0,1e+20
90224.0,1e+20
90225.0,0.0
90226.0,0.0
90227.0,1e+20
90228.0,0.0
90229.0,1e+20
90230.0,0.0
90231.0,1e+20
90232.0,1e+20
90233.0,0.0
90234.0,0.0
90235.0,0.0
90236.0,1e+20
90237.0,0.0
90238.0,1e+20
90239.0,0.0
90240.0,1e+20
90241.0,0.0
90242.0,0.0
90243.0,0.0
90244.0,0.0
90245.0,1e+20
90246.0,1e+20
90247.0,0.0
90248.0,1e+20
90249.0,1e+20
90250.0,1e+20
90251.0,1e+20
90252.0,0.0
90253.0,1e+20
90254.0,0.0
90255.0,0.0
90256.0,1e+20
90257.0,1e+20
90258.0,1e+20
90259.0,0.0
90260.0,0.0
90261.0,1e+20
90262.0,0.0
90263.0,1e+20
90264.0,1e+20
90265.0,1e+20
90266.0,1e+20
90267.0,0.0
90268.0,1e+20
90269.0,1e+20
90270.0,0.0
90271.0,0.0
90272.0,0.0
90273.0,0.0
90274.0,0.0
90275.0,1e+20
90276.0,0.0
90277.0,1e+20
90278.0,0.0
90279.0,0.0
90280.0,1e+20
90281.0,1e+20
90282.0,0.0
90283.0,1e+20
90284.0,0.0
90285.0,1e+20
90286.0,1e+20
90287.0,0.0
90288.0,0.0
90289.0,0.0
90290.0,0.0
90291.0,0.0
90292.0,1e+20
90293.0,1e+20
90294.0,0.0
90295.0,1e+20
90296.0,0.0
90297.0,1e+20
90298.0,1e+20
90299.0,0.0
90300.0,0.0
90301.0,1e+20
90302.0,1e+20
90303.0,0.0
90304.0,0.0
90305.0,0.0
90306.0,0.0
90307.0,0.26606437584132436
90308.0,1e+20
90309.0,1e+20
90310.0,0.0
90311.0,0.0
90312.0,0.0
90313.0,1e+20
90314.0,1e+20
90315.0,4.547473508864641e-13
90316.0,0.0
90317.0,0.0
90318.0,0.0
90319.0,0.7124895403526352
90320.0,1.239607072691797
90321.0,1e+20
90322.0,0.0
90323.0,0.0
90324.0,1e+20
90325.0,0.0
90326.0,-4.547473508864641e-13
90327.0,1e+20
90328.0,1e+20
90329.0,0.0
90330.0,1e+20
90331.0,0.0
90332.0,1e+20
90333.0,1e+20
90334.0,1e+20
90335.0,0.0
90336.0,0.0
90337.0,0.0
90338.0,1e+20
90339.0,1e+20
90340.0,1e+20
90341.0,0.0
90342.0,1e+20
90343.0,1e+20
90344.0,1.144669763226375
90345.0,1.9158163997326483
90346.0,1e+20
90347.0,0.0
90348.0,0.0
90349.0,1e+20
90350.0,0.0
90351.0,0.0
90352.0,1e+20
90353.0,1e+20
90354.0,0.0
90355.0,0.0
90356.0,0.4110527398670456
90357.0,1e+20
90358.0,1.2960124195797107
90359.0,1e+20
90360.0,1e+20
90361.0,0.0
90362.0,0.0
90363.0,-4.547473508864641e-13
90364.0,1e+20
90365.0,1e+20
90366.0,1e+20
90367.0,0.0
90368.0,0.0
90369.0,0.0
90370.0,0.0
90371.0,1e+20
90372.0,0.0
90373.0,1e+20
90374.0,0.25524449421436657
90375.0,1e+20
90376.0,1e+20
90377.0,0.0
90378.0,1e+20
90379.0,0.0
90380.0,0.0
90381.0,0.0
90382.0,1e+20
90383.0,1e+20
90384.0,1e+20
90385.0,0.0
90386.0,1e+20
90387.0,0.0
90388.0,0.0
90389.0,1e+20
90390.0,1e+20
90391.0,1e+20
90392.0,1e+20
90393.0,1e+20
90394.0,0.0
90395.0,0.28719556305759397
90396.0,1.9619990585533742
90397.0,1e+20
90398.0,0.0
90399.0,0.0
90400.0,1e+20
90401.0,1e+20
90402.0,0.0
90403.0,0.0
90404.0,0.0
90405.0,1e+20
90406.0,1e+20
90407.0,0.0
90408.0,-1.3642420526593924e-12
90409.0,1e+20
90410.0,1e+20
90411.0,0.0
90412.0,0.0
90413.0,0.0
90414.0,1e+20
90415.0,0.0
90416.0,1e+20
90417.0,1e+20
90418.0,0.0
90419.0,4.547473508864641e-13
90420.0,1e+20
90421.0,0.0
90422.0,1e+20
90423.0,1e+20
90424.0,0.0
90425.0,1e+20
90426.0,0.0
90427.0,1e+20
90428.0,1e+20
90429.0,1e+20
90430.0,0.0
90431.0,1e+20
90432.0,1e+20
90433.0,1e+20
90434.0,0.0
90435.0,0.0
90436.0,0.0
90437.0,1e+20
90438.0,0.0
90439.0,1e+20
90440.0,0.0
90441.0,1e+20
90442.0,0.0
90443.0,1e+20
90444.0,0.0
90445.0,1e+20
90446.0,0.0
90447.0,1e+20
90448.0,1e+20
90449.0,0.0
90450.0,0.0
90451.0,4.547473508864641e-13
90452.0,1e+20
90453.0,0.0
90454.0,0.0
90455.0,1e+20
90456.0,1e+20
90457.0,0.0
90458.0,1e+20
90459.0,0.0
90460.0,1e+20
90461.0,1e+20
90462.0,1e+20
90463.0,0.0
90464.0,1e+20
90465.0,1e+20
90466.0,1e+20
90467.0,0.0
90468.0,0.0
90469.0,1e+20
90470.0,1e+20
90471.0,1e+20
90472.0,0.0
90473.0,1e+20
90474.0,0.0
90475.0,0.0
90476.0,1e+20
90477.0,1e+20
90478.0,0.0
90479.0,0.0
90480.0,0.0
90481.0,0.0
90482.0,0.0
90483.0,1e+20
90484.0,1e+20
90485.0,1e+20
90486.0,0.0
90487.0,0.0
90488.0,0.0
90489.0,1e+20
90490.0,1e+20
90491.0,1e+20
90492.0,1e+20
90493.0,1e+20
90494.0,0.0
90495.0,0.0
90496.0,1e+20
90497.0,1e+20
90498.0,1e+20
90499.0,0.0
90500.0,-4.547473508864641e-13
90501.0,1e+20
90502.0,1e+20
90503.0,0.0
90504.0,1e+20
90505.0,0.0
90506.0,0.0
90507.0,0.0
90508.0,1e+20
90509.0,1e+20
90510.0,0.0
90511.0,0.0
90512.0,1e+20
90513.0,1e+20
90514.0,0.0
90515.0,1e+20
90516.0,1e+20
90517.0,1e+20
90518.0,1e+20
90519.0,0.0
90520.0,0.0
90521.0,0.0
90522.0,0.0
90523.0,1e+20
90524.0,0.0
90525.0,0.0
90526.0,0.0
90527.0,0.0
90528.0,0.0
90529.0,0.0
90530.0,0.0
90531.0,0.0
90532.0,1e+20
90533.0,1e+20
90534.0,1e+20
90535.0,0.0
90536.0,0.0
90537.0,0.0
90538.0,1e+20
90539.0,1e+20
90540.0,0.0
90541.0,0.0
90542.0,1e+20
90543.0,1e+20
90544.0,0.0
90545.0,1e+20
90546.0,0.0
90547.0,1e+20
90548.0,1e+20
90549.0,0.0
90550.0,0.0
90551.0,1e+20
90552.0,0.0
90553.0,1e+20
90554.0,1e+20
90555.0,0.0
90556.0,1e+20
90557.0,0.0
90558.0,1e+20
90559.0,1e+20
90560.0,0.0
90561.0,0.0
90562.0,1e+20
90563.0,0.0
90564.0,1e+20
90565.0,1e+20
90566.0,0.0
90567.0,1e+20
90568.0,1e+20
90569.0,0.0
90570.0,0.0
90571.0,0.0
90572.0,0.0
90573.0,1e+20
90574.0,1e+20
90575.0,0.0
90576.0,0.0
90577.0,0.622461206638036
90578.0,1e+20
90579.0,1e+20
90580.0,1e+20
90581.0,1.3240192704747642
90582.0,1e+20
90583.0,1e+20
90584.0,0.0
90585.0,0.0
90586.0,1e+20
90587.0,0.0
90588.0,1e+20
90589.0,1e+20
90590.0,0.0
90591.0,1e+20
90592.0,1e+20
90593.0,0.0
90594.0,1e+20
90595.0,1e+20
90596.0,1e+20
90597.0,0.0
90598.0,0.0
90599.0,1e+20
90600.0,1e+20
90601.0,1e+20
90602.0,0.0
90603.0,1e+20
90604.0,1e+20
90605.0,1e+20
90606.0,0.0
90607.0,0.0
90608.0,0.0
90609.0,1e+20
90610.0,1e+20
90611.0,0.36735607346827237
90612.0,1e+20
90613.0,1e+20
90614.0,1e+20
90615.0,1e+20
90616.0,0.0
90617.0,1e+20
90618.0,1e+20
90619.0,1e+20
90620.0,1e+20
90621.0,1e+20
90622.0,0.0
90623.0,0.0
90624.0,1e+20
90625.0,0.0
90626.0,1e+20
90627.0,0.0
90628.0,1e+20
90629.0,1e+20
90630.0,1e+20
90631.0,0.0
90632.0,0.0
90633.0,0.0
90634.0,1e+20
90635.0,0.0
90636.0,1e+20
90637.0,1e+20
90638.0,1e+20
90639.0,0.0
90640.0,0.0
90641.0,1e+20
90642.0,1e+20
90643.0,1.4031256571738595
90644.0,1e+20
90645.0,1e+20
90646.0,1e+20
90647.0,1e+20
90648.0,0.0
90649.0,0.0
90650.0,1e+20
90651.0,1e+20
90652.0,1e+20
90653.0,1e+20
90654.0,1e+20
90655.0,0.0
90656.0,1e+20
90657.0,1e+20
90658.0,4.547473508864641e-13
90659.0,0.0
90660.0,1e+20
90661.0,0.0
90662.0,1e+20
90663.0,0.0
90664.0,1e+20
90665.0,1e+20
90666.0,1e+20
90667.0,0.0
90668.0,0.0
90669.0,0.0
90670.0,0.0
90671.0,0.0
90672.0,0.0
90673.0,0.0
90674.0,-4.547473508864641e-13
90675.0,0.0
90676.0,0.0
90677.0,0.0
90678.0,0.0
90679.0,0.0
90680.0,0.0
90681.0,0.0
90682.0,0.0
90683.0,1e+20
90684.0,0.0
90685.0,0.0
90686.0,0.0
90687.0,0.0
90688.0,0.0
90689.0,0.0
90690.0,0.0
90691.0,1e+20
90692.0,0.0
90693.0,0.0
90694.0,0.0
90695.0,1e+20
90696.0,0.0
90697.0,0.0
90698.0,1e+20
90699.0,1e+20
90700.0,1e+20
90701.0,0.0
90702.0,1e+20
90703.0,0.0
90704.0,1e+20
90705.0,0.0
90706.0,0.0
90707.0,0.0
90708.0,1e+20
90709.0,1e+20
90710.0,1e+20
90711.0,0.0
90712.0,1e+20
90713.0,0.0
90714.0,1e+20
90715.0,1e+20
90716.0,0.0
90717.0,0.0
90718.0,0.0
90719.0,0.0
90720.0,1e+20
90721.0,1e+20
90722.0,0.0
90723.0,0.0
90724.0,0.0
90725.0,0.0
90726.0,0.0
90727.0,0.0
90728.0,1e+20
90729.0,0.0
90730.0,0.0
90731.0,0.0
90732.0,0.0
90733.0,0.0
90734.0,0.0
90735.0,1e+20
90736.0,0.0
90737.0,0.0
90738.0,1e+20
90739.0,1e+20
90740.0,1e+20
90741.0,0.0
90742.0,0.0
90743.0,1e+20
90744.0,1e+20
90745.0,0.0
90746.0,0.0
90747.0,0.0
90748.0,0.0
90749.0,1e+20
90750.0,1e+20
90751.0,1e+20
90752.0,1e+20
90753.0,0.0
90754.0,0.0
90755.0,0.0
90756.0,0.9067616281981827
90757.0,1e+20
90758.0,1e+20
90759.0,0.0
90760.0,0.0
90761.0,0.0
90762.0,1e+20
90763.0,1e+20
90764.0,0.0
90765.0,1.9908772697440327
90766.0,1e+20
90767.0,0.0
90768.0,1e+20
90769.0,1e+20
90770.0,1e+20
90771.0,1e+20
90772.0,0.0
90773.0,0.0
90774.0,0.0
90775.0,0.0
90776.0,0.0
90777.0,1e+20
90778.0,0.0
90779.0,1e+20
90780.0,0.0
90781.0,1e+20
90782.0,1e+20
90783.0,0.0
90784.0,1e+20
90785.0,0.0
90786.0,1e+20
90787.0,0.0
90788.0,0.0
90789.0,1e+20
90790.0,1e+20
90791.0,1e+20
90792.0,1e+20
90793.0,0.0
90794.0,0.0
90795.0,0.0
90796.0,1e+20
90797.0,0.0
90798.0,1e+20
90799.0,1e+20
90800.0,0.0
90801.0,1e+20
90802.0,1e+20
90803.0,0.9861193908095629
90804.0,1e+20
90805.0,1e+20
90806.0,1e+20
90807.0,0.0
90808.0,0.0
90809.0,1e+20
90810.0,0.0
90811.0,1e+20
90812.0,1e+20
90813.0,1e+20
90814.0,0.0
90815.0,0.0
90816.0,0.0
90817.0,1e+20
90818.0,1e+20
90819.0,1e+20
90820.0,1e+20
90821.0,1e+20
90822.0,1e+20
90823.0,1e+20
90824.0,0.0
90825.0,1e+20
90826.0,0.0
90827.0,1e+20
90828.0,1e+20
90829.0,1e+20
90830.0,0.0
90831.0,0.0
90832.0,0.0
90833.0,0.0
90834.0,1e+20
90835.0,1e+20
90836.0,1e+20
90837.0,1e+20
90838.0,1e+20
90839.0,1e+20
90840.0,-4.547473508864641e-13
90841.0,0.0
90842.0,0.0
90843.0,0.0
90844.0,0.0
90845.0,0.0
90846.0,0.0
90847.0,0.0
90848.0,0.8520675057943663
90849.0,1e+20
90850.0,0.0
90851.0,1e+20
90852.0,1e+20
90853.0,1e+20
90854.0,0.0
90855.0,0.0
90856.0,0.0
90857.0,0.0
90858.0,0.0
90859.0,1e+20
90860.0,1e+20
90861.0,0.0
90862.0,0.0
90863.0,0.0
90864.0,0.0
90865.0,0.0
90866.0,0.0
90867.0,0.0
90868.0,0.0
90869.0,1e+20
90870.0,1e+20
90871.0,1e+20
90872.0,0.0
90873.0,0.0
90874.0,0.0
90875.0,0.0
90876.0,1e+20
90877.0,0.0
90878.0,0.0
90879.0,1e+20
90880.0,0.0
90881.0,1e+20
90882.0,0.0
90883.0,0.0
90884.0,1e+20
90885.0,1e+20
90886.0,1e+20
90887.0,0.0
90888.0,0.0
90889.0,1e+20
90890.0,1e+20
90891.0,0.0
90892.0,0.0
90893.0,0.0
90894.0,0.0
90895.0,0.0
90896.0,0.0
90897.0,0.0
90898.0,0.0
90899.0,0.0
90900.0,1e+20
90901.0,1e+20
90902.0,-4.547473508864641e-13
90903.0,0.0
90904.0,1e+20
90905.0,0.0
90906.0,1e+20
90907.0,1e+20
90908.0,0.0
90909.0,0.0
90910.0,0.0
90911.0,4.547473508864641e-13
90912.0,0.0
90913.0,0.0
90914.0,0.0
90915.0,0.0
90916.0,0.0
90917.0,1e+20
90918.0,0.0
90919.0,1e+20
90920.0,0.0
90921.0,1.77905497277834
90922.0,1e+20
90923.0,1e+20
90924.0,0.0
90925.0,1e+20
90926.0,0.0
90927.0,1e+20
90928.0,1e+20
90929.0,0.0
90930.0,0.0
90931.0,4.547473508864641e-13
90932.0,1e+20
90933.0,1e+20
90934.0,0.0
90935.0,1e+20
90936.0,1e+20
90937.0,0.0
90938.0,0.0
90939.0,1e+20
90940.0,0.0
90941.0,1e+20
90942.0,0.0
90943.0,1e+20
90944.0,1e+20
90945.0,0.0
90946.0,0.0
90947.0,0.0
90948.0,1e+20
90949.0,0.0
90950.0,1e+20
90951.0,1e+20
90952.0,1e+20
90953.0,0.0
90954.0,0.0
90955.0,0.0
90956.0,0.0
90957.0,0.08153475440212787
90958.0,1e+20
90959.0,1e+20
90960.0,0.0
90961.0,1e+20
90962.0,1e+20
90963.0,1e+20
90964.0,0.0
90965.0,0.0
90966.0,0.0
90967.0,1e+20
90968.0,1e+20
90969.0,0.0
90970.0,0.0
90971.0,1e+20
90972.0,0.0
90973.0,1e+20
90974.0,0.0
90975.0,1e+20
90976.0,0.0
90977.0,1e+20
90978.0,0.0
90979.0,1e+20
90980.0,1e+20
90981.0,0.0
90982.0,0.0
90983.0,1e+20
90984.0,0.0
90985.0,0.0
90986.0,1e+20
90987.0,0.0
90988.0,1e+20
90989.0,1e+20
90990.0,1e+20
90991.0,1e+20
90992.0,0.0
90993.0,1e+20
90994.0,0.0
90995.0,1e+20
90996.0,1.8346325005691142
90997.0,1e+20
90998.0,1e+20
90999.0,1e+20
91000.0,0.0
91001.0,0.0
91002.0,0.0
91003.0,0.0
91004.0,0.0
91005.0,0.0
91006.0,0.0
91007.0,1e+20
91008.0,1e+20
91009.0,1e+20
91010.0,1e+20
91011.0,0.0
91012.0,1e+20
91013.0,0.0
91014.0,1e+20
91015.0,0.0
91016.0,0.0
91017.0,1e+20
91018.0,1e+20
91019.0,0.0
91020.0,0.30627412099238427
91021.0,1e+20
91022.0,1e+20
91023.0,0.0
91024.0,0.0
91025.0,1e+20
91026.0,0.0
91027.0,1e+20
91028.0,0.0
91029.0,0.0
91030.0,1e+20
91031.0,1e+20
91032.0,1e+20
91033.0,0.0
91034.0,1e+20
91035.0,0.0
91036.0,1e+20
91037.0,1e+20
91038.0,1e+20
91039.0,1e+20
91040.0,1e+20
91041.0,0.0
91042.0,1e+20
91043.0,1e+20
91044.0,0.0
91045.0,0.0
91046.0,1e+20
91047.0,0.0
91048.0,0.0
91049.0,1e+20
91050.0,1e+20
91051.0,1e+20
91052.0,1e+20
91053.0,1e+20
91054.0,-4.547473508864641e-13
91055.0,1.598331483102811
91056.0,1e+20
91057.0,0.0
91058.0,0.0
91059.0,0.0
91060.0,0.0
91061.0,0.0
91062.0,0.0
91063.0,0.0
91064.0,1e+20
91065.0,0.0
91066.0,1e+20
91067.0,0.0
91068.0,1e+20
91069.0,0.0
91070.0,1e+20
91071.0,1e+20
91072.0,0.0
91073.0,1e+20
91074.0,1e+20
91075.0,0.0
91076.0,0.0
91077.0,0.0
91078.0,0.0
91079.0,0.0
91080.0,0.0
91081.0,1e+20
91082.0,1e+20
91083.0,1e+20
91084.0,0.0
91085.0,0.0
91086.0,1e+20
91087.0,0.0
91088.0,1e+20
91089.0,0.0
91090.0,1e+20
91091.0,1e+20
91092.0,0.0
91093.0,1.2136869639271026
91094.0,1e+20
91095.0,1e+20
91096.0,1e+20
91097.0,1e+20
91098.0,1e+20
91099.0,0.0
91100.0,0.0
91101.0,1e+20
91102.0,0.0
91103.0,1e+20
91104.0,0.0
91105.0,1e+20
91106.0,0.0
91107.0,1e+20
91108.0,0.0
91109.0,1e+20
91110.0,0.0
91111.0,0.0
91112.0,1e+20
91113.0,1e+20
91114.0,1e+20
91115.0,0.0
91116.0,1e+20
91117.0,0.0
91118.0,0.0
91119.0,0.0
91120.0,1e+20
91121.0,1e+20
91122.0,1e+20
91123.0,0.0
91124.0,0.0
91125.0,1e+20
91126.0,0.0
91127.0,0.0
91128.0,1e+20
91129.0,0.0
91130.0,1e+20
91131.0,1e+20
91132.0,0.0
91133.0,0.0
91134.0,0.0
91135.0,0.0
91136.0,1e+20
91137.0,0.0
91138.0,1e+20
91139.0,0.0
91140.0,1e+20
91141.0,1e+20
91142.0,1e+20
91143.0,1e+20
91144.0,0.0
91145.0,0.0
91146.0,0.0
91147.0,1e+20
91148.0,0.0
91149.0,1e+20
91150.0,0.0
91151.0,1e+20
91152.0,1e+20
91153.0,0.0
91154.0,1e+20
91155.0,0.0
91156.0,1e+20
91157.0,1e+20
91158.0,0.0
91159.0,1.1587867417138114
91160.0,1e+20
91161.0,1e+20
91162.0,1e+20
91163.0,1e+20
91164.0,0.0
91165.0,0.0
91166.0,1e+20
91167.0,0.0
91168.0,1e+20
91169.0,0.0
91170.0,1e+20
91171.0,0.0
91172.0,1e+20
91173.0,1e+20
91174.0,1e+20
91175.0,0.0
91176.0,1e+20
91177.0,0.0
91178.0,0.0
91179.0,0.0
91180.0,1e+20
91181.0,1e+20
91182.0,1e+20
91183.0,1e+20
91184.0,1.6862143370894955
91185.0,1e+20
91186.0,1e+20
91187.0,1e+20
91188.0,1e+20
91189.0,0.0
91190.0,0.0
91191.0,1e+20
91192.0,0.0
91193.0,1e+20
91194.0,1e+20
91195.0,1e+20
91196.0,1e+20
91197.0,1e+20
91198.0,0.0
91199.0,1e+20
91200.0,0.0
91201.0,0.0
91202.0,0.0
91203.0,1e+20
91204.0,0.0
91205.0,1e+20
91206.0,1e+20
91207.0,0.0
91208.0,1e+20
91209.0,0.0
91210.0,0.0
91211.0,1e+20
91212.0,1e+20
91213.0,1e+20
91214.0,1e+20
91215.0,0.0
91216.0,1e+20
91217.0,0.0
91218.0,1.4426050140336883
91219.0,1e+20
91220.0,1e+20
91221.0,0.0
91222.0,1.8465778515023885
91223.0,1e+20
91224.0,1e+20
91225.0,1e+20
91226.0,0.0
91227.0,1e+20
91228.0,0.0
91229.0,0.0
91230.0,1e+20
91231.0,1e+20
91232.0,1e+20
91233.0,1e+20
91234.0,1e+20
91235.0,1e+20
91236.0,0.0
91237.0,0.0
91238.0,0.0
91239.0,0.0
91240.0,1e+20
91241.0,0.0
91242.0,1e+20
91243.0,1e+20
91244.0,0.3884490885343439
91245.0,1e+20
91246.0,1e+20
91247.0,0.0
91248.0,0.0
91249.0,0.0
91250.0,0.0
91251.0,1e+20
91252.0,0.0
91253.0,1e+20
91254.0,1e+20
91255.0,1e+20
91256.0,0.0
