Node,ObjVal
91257.0,0.0
91258.0,1e+20
91259.0,1e+20
91260.0,0.0
91261.0,1e+20
91262.0,0.0
91263.0,1e+20
91264.0,1e+20
91265.0,1e+20
91266.0,0.0
91267.0,1e+20
91268.0,0.0
91269.0,1e+20
91270.0,0.0
91271.0,0.0
91272.0,1e+20
91273.0,0.0
91274.0,1e+20
91275.0,1e+20
91276.0,0.0
91277.0,1e+20
91278.0,0.0
91279.0,1e+20
91280.0,1e+20
91281.0,0.0
91282.0,4.547473508864641e-13
91283.0,0.0
91284.0,0.0
91285.0,1e+20
91286.0,1e+20
91287.0,1e+20
91288.0,1e+20
91289.0,1e+20
91290.0,1e+20
91291.0,1e+20
91292.0,0.0
91293.0,1e+20
91294.0,1e+20
91295.0,0.0
91296.0,0.0
91297.0,1e+20
91298.0,0.0
91299.0,1e+20
91300.0,0.0
91301.0,1e+20
91302.0,1e+20
91303.0,1e+20
91304.0,0.0
91305.0,0.0
91306.0,0.0
91307.0,0.0
91308.0,1e+20
91309.0,1e+20
91310.0,1e+20
91311.0,0.0
91312.0,1e+20
91313.0,0.0
91314.0,1e+20
91315.0,0.0
91316.0,0.0
91317.0,1e+20
91318.0,0.0
91319.0,1e+20
91320.0,1e+20
91321.0,1e+20
91322.0,0.0
91323.0,1.3045739953245175
91324.0,1e+20
91325.0,1e+20
91326.0,1e+20
91327.0,4.547473508864641e-13
91328.0,1e+20
91329.0,1e+20
91330.0,0.0
91331.0,1e+20
91332.0,0.0
91333.0,1e+20
91334.0,0.0
91335.0,0.0
91336.0,0.0
91337.0,1e+20
91338.0,1e+20
91339.0,1e+20
91340.0,1e+20
91341.0,0.0
91342.0,0.0
91343.0,0.0
91344.0,0.0
91345.0,1e+20
91346.0,0.0
91347.0,1e+20
91348.0,0.0
91349.0,1e+20
91350.0,0.0
91351.0,1e+20
91352.0,0.0
91353.0,1e+20
91354.0,1e+20
91355.0,1e+20
91356.0,0.0
91357.0,1e+20
91358.0,0.0
91359.0,0.0
91360.0,0.0
91361.0,1e+20
91362.0,0.0
91363.0,0.0
91364.0,1e+20
91365.0,0.0
91366.0,1e+20
91367.0,1e+20
91368.0,1e+20
91369.0,1e+20
91370.0,1e+20
91371.0,0.0
91372.0,1e+20
91373.0,1e+20
91374.0,1e+20
91375.0,1e+20
91376.0,0.0
91377.0,0.0
91378.0,1e+20
91379.0,0.0
91380.0,1e+20
91381.0,1e+20
91382.0,0.0
91383.0,0.0
91384.0,0.0
91385.0,1e+20
91386.0,1e+20
91387.0,1e+20
91388.0,1e+20
91389.0,0.0
91390.0,0.0
91391.0,1e+20
91392.0,0.0
91393.0,0.0
91394.0,1e+20
91395.0,1e+20
91396.0,1e+20
91397.0,0.0
91398.0,0.0
91399.0,0.0
91400.0,1e+20
91401.0,1e+20
91402.0,0.0
91403.0,0.7596357827237625
91404.0,1e+20
91405.0,1e+20
91406.0,1.9335046298879206
91407.0,1e+20
91408.0,1e+20
91409.0,1e+20
91410.0,0.0
91411.0,1e+20
91412.0,0.0
91413.0,0.0
91414.0,1e+20
91415.0,1e+20
91416.0,1e+20
91417.0,0.0
91418.0,0.0
91419.0,1e+20
91420.0,0.0
91421.0,1e+20
91422.0,1e+20
91423.0,0.0
91424.0,0.0
91425.0,1e+20
91426.0,1e+20
91427.0,0.0
91428.0,0.3726496592607873
91429.0,1e+20
91430.0,1e+20
91431.0,0.0
91432.0,0.0
91433.0,1e+20
91434.0,0.0
91435.0,1e+20
91436.0,0.0
91437.0,1e+20
91438.0,0.0
91439.0,1e+20
91440.0,0.0
91441.0,1e+20
91442.0,1e+20
91443.0,1e+20
91444.0,0.0
91445.0,0.0
91446.0,1e+20
91447.0,1e+20
91448.0,0.0
91449.0,0.0
91450.0,1e+20
91451.0,1e+20
91452.0,1e+20
91453.0,1e+20
91454.0,0.0
91455.0,1e+20
91456.0,1e+20
91457.0,1e+20
91458.0,0.0
91459.0,1e+20
91460.0,0.0
91461.0,1e+20
91462.0,1e+20
91463.0,1e+20
91464.0,1e+20
91465.0,0.0
91466.0,1.0293683530267117
91467.0,1e+20
91468.0,1e+20
91469.0,0.0
91470.0,1e+20
91471.0,1e+20
91472.0,1e+20
91473.0,1e+20
91474.0,0.0
91475.0,0.0
91476.0,0.0
91477.0,0.0
91478.0,0.0
91479.0,0.0
91480.0,0.0
91481.0,0.0
91482.0,0.0
91483.0,0.0
91484.0,0.0
91485.0,0.0
91486.0,1e+20
91487.0,0.0
91488.0,0.0
91489.0,1e+20
91490.0,0.0
91491.0,0.9309152265273042
91492.0,1.8603393463117754
91493.0,0.0
91494.0,0.0
91495.0,0.0
91496.0,1e+20
91497.0,1.6394689257140271
91498.0,1e+20
91499.0,1e+20
91500.0,1e+20
91501.0,0.0
91502.0,1e+20
91503.0,1e+20
91504.0,1e+20
91505.0,0.0
91506.0,0.0
91507.0,1e+20
91508.0,0.0
91509.0,1e+20
91510.0,0.0
91511.0,1e+20
91512.0,1e+20
91513.0,0.0
91514.0,0.0
91515.0,1e+20
91516.0,0.0
91517.0,0.36146454072058987
91518.0,1e+20
91519.0,1e+20
91520.0,0.0
91521.0,0.0
91522.0,0.0
91523.0,0.0
91524.0,1e+20
91525.0,1e+20
91526.0,0.0
91527.0,0.0
91528.0,1e+20
91529.0,0.0
91530.0,1e+20
91531.0,1e+20
91532.0,0.6047130031270171
91533.0,1e+20
91534.0,1e+20
91535.0,1e+20
91536.0,1e+20
91537.0,0.0
91538.0,0.0
91539.0,0.20754818274554054
91540.0,1e+20
91541.0,1e+20
91542.0,1e+20
91543.0,0.0
91544.0,0.0
91545.0,0.0
91546.0,1e+20
91547.0,1e+20
91548.0,1e+20
91549.0,0.0
91550.0,1e+20
91551.0,1e+20
91552.0,0.0
91553.0,0.0
91554.0,0.0
91555.0,1e+20
91556.0,1e+20
91557.0,0.0
91558.0,0.0
91559.0,0.0
91560.0,1e+20
91561.0,1e+20
91562.0,1e+20
91563.0,0.0
91564.0,1.5017691933126116
91565.0,1e+20
91566.0,1e+20
91567.0,1e+20
91568.0,1e+20
91569.0,0.0
91570.0,0.0
91571.0,1e+20
91572.0,1e+20
91573.0,1e+20
91574.0,0.0
91575.0,0.0
91576.0,0.0
91577.0,0.0
91578.0,1e+20
91579.0,0.0
91580.0,1e+20
91581.0,0.0
91582.0,1e+20
91583.0,1e+20
91584.0,0.0
91585.0,0.0
91586.0,0.0
91587.0,1e+20
91588.0,1e+20
91589.0,0.0
91590.0,0.0
91591.0,1e+20
91592.0,1.9767751388972101
91593.0,1e+20
91594.0,1e+20
91595.0,1e+20
91596.0,1e+20
91597.0,-4.547473508864641e-13
91598.0,0.0
91599.0,1e+20
91600.0,1e+20
91601.0,1e+20
91602.0,1e+20
91603.0,0.0
91604.0,0.0
91605.0,1e+20
91606.0,0.0
91607.0,0.0
91608.0,1e+20
91609.0,0.0
91610.0,1e+20
91611.0,0.0
91612.0,1e+20
91613.0,1e+20
91614.0,0.0
91615.0,1e+20
91616.0,1e+20
91617.0,0.0
91618.0,0.0
91619.0,0.0
91620.0,1e+20
91621.0,0.0
91622.0,0.0
91623.0,1e+20
91624.0,1e+20
91625.0,1e+20
91626.0,0.0
91627.0,1e+20
91628.0,1e+20
91629.0,1e+20
91630.0,0.0
91631.0,1e+20
91632.0,1e+20
91633.0,0.0
91634.0,0.0
91635.0,0.0
91636.0,1e+20
91637.0,0.0
91638.0,1e+20
91639.0,1e+20
91640.0,1e+20
91641.0,1e+20
91642.0,1e+20
91643.0,0.0
91644.0,1e+20
91645.0,1e+20
91646.0,0.0
91647.0,0.0
91648.0,1e+20
91649.0,0.0
91650.0,1e+20
91651.0,1e+20
91652.0,0.0
91653.0,1e+20
91654.0,0.0
91655.0,0.8888138936404175
91656.0,1e+20
91657.0,1e+20
91658.0,0.0
91659.0,1e+20
91660.0,0.0
91661.0,1e+20
91662.0,1e+20
91663.0,1e+20
91664.0,0.0
91665.0,0.0
91666.0,0.0
91667.0,1e+20
91668.0,0.0
91669.0,1e+20
91670.0,0.0
91671.0,1e+20
91672.0,1e+20
91673.0,0.0
91674.0,1e+20
91675.0,1e+20
91676.0,0.0
91677.0,0.0
91678.0,1e+20
91679.0,0.0
91680.0,1e+20
91681.0,1e+20
91682.0,1e+20
91683.0,0.0
91684.0,0.0
91685.0,0.0
91686.0,1e+20
91687.0,0.0
91688.0,1e+20
91689.0,0.0
91690.0,1e+20
91691.0,0.0
91692.0,0.0
91693.0,1e+20
91694.0,1e+20
91695.0,0.0
91696.0,0.0
91697.0,0.0
91698.0,0.0
91699.0,0.0
91700.0,1e+20
91701.0,1e+20
91702.0,1e+20
91703.0,1e+20
91704.0,1e+20
91705.0,1e+20
91706.0,1e+20
91707.0,1e+20
91708.0,1e+20
91709.0,0.0
91710.0,0.0
91711.0,1e+20
91712.0,1e+20
91713.0,0.0
91714.0,1e+20
91715.0,1e+20
91716.0,1e+20
91717.0,0.0
91718.0,0.0
91719.0,1e+20
91720.0,0.5021399235124591
91721.0,1e+20
91722.0,1e+20
91723.0,0.0
91724.0,0.0
91725.0,1e+20
91726.0,1e+20
91727.0,0.0
91728.0,0.0
91729.0,1e+20
91730.0,1e+20
91731.0,1e+20
91732.0,1e+20
91733.0,0.0
91734.0,1e+20
91735.0,0.0
91736.0,1e+20
91737.0,0.0
91738.0,1e+20
91739.0,0.49830278343506507
91740.0,1e+20
91741.0,1e+20
91742.0,1e+20
91743.0,1e+20
91744.0,1e+20
91745.0,0.0
91746.0,1e+20
91747.0,1e+20
91748.0,0.0
91749.0,0.0
91750.0,0.0
91751.0,0.0
91752.0,1e+20
91753.0,1e+20
91754.0,1e+20
91755.0,1e+20
91756.0,1e+20
91757.0,1e+20
91758.0,1e+20
91759.0,1e+20
91760.0,1e+20
91761.0,0.0
91762.0,0.0
91763.0,1e+20
91764.0,0.0
91765.0,1e+20
91766.0,1e+20
91767.0,1e+20
91768.0,0.0
91769.0,0.0
91770.0,1e+20
91771.0,1e+20
91772.0,1e+20
91773.0,0.0
91774.0,0.0
91775.0,1e+20
91776.0,0.0
91777.0,0.0
91778.0,1e+20
91779.0,0.0
91780.0,1e+20
91781.0,0.0
91782.0,1e+20
91783.0,1e+20
91784.0,1e+20
91785.0,0.0
91786.0,1e+20
91787.0,1e+20
91788.0,1e+20
91789.0,0.0
91790.0,0.0
91791.0,0.0
91792.0,1e+20
91793.0,1e+20
91794.0,1e+20
91795.0,1e+20
91796.0,1e+20
91797.0,1e+20
91798.0,0.0
91799.0,0.0
91800.0,0.0
91801.0,0.0
91802.0,0.0
91803.0,0.0
91804.0,1e+20
91805.0,0.0
91806.0,1e+20
91807.0,1e+20
91808.0,1e+20
91809.0,0.0
91810.0,1e+20
91811.0,1e+20
91812.0,0.0
91813.0,0.0
91814.0,0.0
91815.0,1e+20
91816.0,1e+20
91817.0,0.0
91818.0,1e+20
91819.0,0.0
91820.0,0.0
91821.0,1e+20
91822.0,1e+20
91823.0,1e+20
91824.0,1e+20
91825.0,0.0
91826.0,0.0
91827.0,0.0
91828.0,0.0
91829.0,0.45855133771192413
91830.0,1e+20
91831.0,1e+20
91832.0,1e+20
91833.0,1e+20
91834.0,1e+20
91835.0,0.0
91836.0,0.0
91837.0,0.0
91838.0,1e+20
91839.0,0.0
91840.0,1e+20
91841.0,1e+20
91842.0,1e+20
91843.0,0.0
91844.0,1e+20
91845.0,0.0
91846.0,1e+20
91847.0,1e+20
91848.0,1e+20
91849.0,0.0
91850.0,1e+20
91851.0,0.0
91852.0,0.0
91853.0,0.0
91854.0,0.0
91855.0,1e+20
91856.0,0.0
91857.0,0.0
91858.0,0.0
91859.0,0.0
91860.0,1e+20
91861.0,1e+20
91862.0,0.0
91863.0,1e+20
91864.0,1e+20
91865.0,0.0
91866.0,0.0
91867.0,0.0
91868.0,0.0
91869.0,1e+20
91870.0,1e+20
91871.0,1e+20
91872.0,0.0
91873.0,0.0
91874.0,1e+20
91875.0,1e+20
91876.0,1e+20
91877.0,1e+20
91878.0,0.0
91879.0,1e+20
91880.0,0.0
91881.0,1e+20
91882.0,1e+20
91883.0,1e+20
91884.0,1e+20
91885.0,1e+20
91886.0,0.0
91887.0,1e+20
91888.0,0.0
91889.0,0.0
91890.0,1e+20
91891.0,1e+20
91892.0,0.0
91893.0,0.0
91894.0,1e+20
91895.0,0.7098693420439304
91896.0,1e+20
91897.0,1e+20
91898.0,1e+20
91899.0,1e+20
91900.0,0.0
91901.0,0.0
91902.0,0.0
91903.0,1e+20
91904.0,0.0
91905.0,0.0
91906.0,1e+20
91907.0,0.0
91908.0,1e+20
91909.0,1e+20
91910.0,1e+20
91911.0,1e+20
91912.0,0.0
91913.0,0.0
91914.0,1e+20
91915.0,1e+20
91916.0,1e+20
91917.0,1e+20
91918.0,1e+20
91919.0,1e+20
91920.0,0.0
91921.0,0.0
91922.0,1e+20
91923.0,1e+20
91924.0,1e+20
91925.0,1e+20
91926.0,1e+20
91927.0,1e+20
91928.0,1e+20
91929.0,0.0
91930.0,0.0
91931.0,0.0
91932.0,1e+20
91933.0,0.0
91934.0,1e+20
91935.0,1e+20
91936.0,1e+20
91937.0,1e+20
91938.0,0.0
91939.0,0.0
91940.0,0.0
91941.0,1e+20
91942.0,0.0
91943.0,0.0
91944.0,1e+20
91945.0,1e+20
91946.0,1e+20
91947.0,0.0
91948.0,0.0
91949.0,1e+20
91950.0,0.0
91951.0,1e+20
91952.0,1.538276715066786
91953.0,1e+20
91954.0,1e+20
91955.0,1e+20
91956.0,1e+20
91957.0,1e+20
91958.0,0.0
91959.0,0.0
91960.0,0.0
91961.0,1e+20
91962.0,1e+20
91963.0,1e+20
91964.0,0.0
91965.0,1e+20
91966.0,1e+20
91967.0,0.0
91968.0,0.0
91969.0,0.0
91970.0,0.0
91971.0,0.0
91972.0,0.0
91973.0,1e+20
91974.0,0.0
91975.0,1e+20
91976.0,1e+20
91977.0,0.0
91978.0,0.0
91979.0,0.0
91980.0,0.0
91981.0,0.0
91982.0,0.0
91983.0,0.0
91984.0,0.0
91985.0,0.0
91986.0,0.0
91987.0,0.0
91988.0,0.09279398804937955
91989.0,1e+20
91990.0,1.1915329166577067
91991.0,1e+20
91992.0,1e+20
91993.0,0.0
91994.0,1e+20
91995.0,1e+20
91996.0,0.0
91997.0,0.0
91998.0,0.0
91999.0,0.0
92000.0,0.0
92001.0,1e+20
92002.0,0.0
92003.0,1e+20
92004.0,0.0
92005.0,1e+20
92006.0,1e+20
92007.0,0.0
92008.0,1e+20
92009.0,0.0
92010.0,0.3490373654462928
92011.0,1e+20
92012.0,1e+20
92013.0,1e+20
92014.0,1e+20
92015.0,1.6087375586507733
92016.0,1e+20
92017.0,1e+20
92018.0,1e+20
92019.0,1e+20
92020.0,0.0
92021.0,0.0
92022.0,0.0
92023.0,0.0
92024.0,0.0
92025.0,1e+20
92026.0,0.0
92027.0,1e+20
92028.0,1e+20
92029.0,0.0
92030.0,0.0
92031.0,0.0
92032.0,1e+20
92033.0,1e+20
92034.0,1e+20
92035.0,0.0
92036.0,0.0
92037.0,1e+20
92038.0,1e+20
92039.0,1e+20
92040.0,0.0
92041.0,0.0
92042.0,1e+20
92043.0,0.0
92044.0,0.0
92045.0,0.0
92046.0,1e+20
92047.0,0.0
92048.0,1e+20
92049.0,1e+20
92050.0,1e+20
92051.0,1e+20
92052.0,1e+20
92053.0,1e+20
92054.0,0.0
92055.0,0.0
92056.0,1e+20
92057.0,1e+20
92058.0,0.0
92059.0,0.0
92060.0,0.0
92061.0,1e+20
92062.0,0.0
92063.0,1e+20
92064.0,1e+20
92065.0,1e+20
92066.0,1e+20
92067.0,1e+20
92068.0,0.0
92069.0,0.0
92070.0,1e+20
92071.0,1e+20
92072.0,1e+20
92073.0,0.0
92074.0,0.0
92075.0,1e+20
92076.0,1.08864738445709
92077.0,1e+20
92078.0,1e+20
92079.0,1e+20
92080.0,0.0
92081.0,0.0
92082.0,0.0
92083.0,0.0
92084.0,1e+20
92085.0,0.0
92086.0,1e+20
92087.0,1e+20
92088.0,0.0
92089.0,0.0
92090.0,1e+20
92091.0,1e+20
92092.0,0.0
92093.0,0.0
92094.0,1e+20
92095.0,0.0
92096.0,1e+20
92097.0,1e+20
92098.0,1e+20
92099.0,1e+20
92100.0,1e+20
92101.0,1e+20
92102.0,1e+20
92103.0,1e+20
92104.0,0.0
92105.0,0.0
92106.0,1e+20
92107.0,0.0
92108.0,1e+20
92109.0,1e+20
92110.0,1e+20
92111.0,0.0
92112.0,1e+20
92113.0,1e+20
92114.0,0.0
92115.0,0.0
92116.0,1e+20
92117.0,1e+20
92118.0,1e+20
92119.0,0.0
92120.0,0.0
92121.0,0.0
92122.0,1e+20
92123.0,0.0
92124.0,0.0
92125.0,1e+20
92126.0,1e+20
92127.0,1e+20
92128.0,1e+20
92129.0,1e+20
92130.0,0.0
92131.0,1e+20
92132.0,1e+20
92133.0,0.0
92134.0,0.0
92135.0,1e+20
92136.0,1e+20
92137.0,1e+20
92138.0,1e+20
92139.0,1e+20
92140.0,1e+20
92141.0,1e+20
92142.0,1e+20
92143.0,1e+20
92144.0,1e+20
92145.0,0.0
92146.0,1e+20
92147.0,-4.547473508864641e-13
92148.0,-4.547473508864641e-13
92149.0,1e+20
92150.0,1e+20
92151.0,1e+20
92152.0,1.6209725359649383
92153.0,1e+20
92154.0,1e+20
92155.0,0.0
92156.0,0.0
92157.0,1e+20
92158.0,1e+20
92159.0,1e+20
92160.0,1e+20
92161.0,1e+20
92162.0,0.0
92163.0,-4.547473508864641e-13
92164.0,1e+20
92165.0,1e+20
92166.0,1e+20
92167.0,0.0
92168.0,0.0
92169.0,0.0
92170.0,0.0
92171.0,0.0
92172.0,1e+20
92173.0,0.0
92174.0,1e+20
92175.0,1e+20
92176.0,1e+20
92177.0,1.236357538854918
92178.0,1e+20
92179.0,1e+20
92180.0,0.0
92181.0,0.0
92182.0,0.0
92183.0,1e+20
92184.0,0.0
92185.0,0.0
92186.0,1e+20
92187.0,1e+20
92188.0,1e+20
92189.0,1e+20
92190.0,0.0
92191.0,0.0
92192.0,1e+20
92193.0,0.0
92194.0,0.0
92195.0,0.0
92196.0,0.0
92197.0,1e+20
92198.0,1e+20
92199.0,1e+20
92200.0,0.0
92201.0,1e+20
92202.0,1e+20
92203.0,1e+20
92204.0,1e+20
92205.0,1e+20
92206.0,1e+20
92207.0,1e+20
92208.0,0.0
92209.0,0.0
92210.0,0.0
92211.0,1e+20
92212.0,4.547473508864641e-13
92213.0,0.0
92214.0,1e+20
92215.0,1e+20
92216.0,0.0
92217.0,0.0
92218.0,0.0
92219.0,0.0
92220.0,0.0
92221.0,1e+20
92222.0,1e+20
92223.0,1e+20
92224.0,0.0
92225.0,0.0
92226.0,1e+20
92227.0,1e+20
92228.0,0.0
92229.0,0.0
92230.0,0.0
92231.0,1e+20
92232.0,1e+20
92233.0,1e+20
92234.0,1e+20
92235.0,1e+20
92236.0,4.547473508864641e-13
92237.0,0.0
92238.0,0.0
92239.0,0.0
92240.0,1e+20
92241.0,0.0
92242.0,1e+20
92243.0,1e+20
92244.0,1e+20
92245.0,1e+20
92246.0,1e+20
92247.0,1e+20
92248.0,1e+20
92249.0,0.0
92250.0,0.0
92251.0,1e+20
92252.0,0.0
92253.0,1e+20
92254.0,0.0
92255.0,1e+20
92256.0,1e+20
92257.0,0.0
92258.0,1e+20
92259.0,1e+20
92260.0,1e+20
92261.0,1e+20
92262.0,1e+20
92263.0,0.0
92264.0,0.0
92265.0,0.0
92266.0,0.0
92267.0,0.0
92268.0,0.0
92269.0,0.0
92270.0,0.0
92271.0,0.0
92272.0,0.0
92273.0,0.0
92274.0,0.0
92275.0,0.0
92276.0,0.0
92277.0,0.0
92278.0,1e+20
92279.0,1e+20
92280.0,0.0
92281.0,0.0
92282.0,0.0
92283.0,0.0
92284.0,0.0
92285.0,0.0
92286.0,1e+20
92287.0,1e+20
92288.0,0.0
92289.0,0.0
92290.0,0.0
92291.0,0.0
92292.0,0.0
92293.0,1e+20
92294.0,0.0
92295.0,1e+20
92296.0,0.0
92297.0,1e+20
92298.0,1.1152135095771882
92299.0,1e+20
92300.0,0.0
92301.0,0.0
92302.0,0.0
92303.0,0.0
92304.0,0.0
92305.0,0.0
92306.0,0.0
92307.0,0.0
92308.0,1e+20
92309.0,1e+20
92310.0,0.0
92311.0,0.0
92312.0,0.0
92313.0,0.0
92314.0,0.0
92315.0,1e+20
92316.0,0.0
92317.0,0.0
92318.0,0.0
92319.0,0.0
92320.0,1e+20
92321.0,1e+20
92322.0,1e+20
92323.0,0.0
92324.0,0.0
92325.0,0.0
92326.0,1e+20
92327.0,0.0
92328.0,1e+20
92329.0,1e+20
92330.0,0.0
92331.0,0.0
92332.0,1e+20
92333.0,0.0
92334.0,1e+20
92335.0,1e+20
92336.0,1e+20
92337.0,0.0
92338.0,0.0
92339.0,0.0
92340.0,1e+20
92341.0,1e+20
92342.0,0.0
92343.0,1e+20
92344.0,1e+20
92345.0,0.0
92346.0,1e+20
92347.0,0.0
92348.0,1e+20
92349.0,0.0
92350.0,0.0
92351.0,1e+20
92352.0,1e+20
92353.0,0.0
92354.0,1e+20
92355.0,0.0
92356.0,1e+20
92357.0,0.0
92358.0,1e+20
92359.0,1e+20
92360.0,1e+20
92361.0,1e+20
92362.0,1e+20
92363.0,0.0
92364.0,0.0
92365.0,1e+20
92366.0,0.0
92367.0,0.0
92368.0,0.0
92369.0,1e+20
92370.0,1e+20
92371.0,1e+20
92372.0,1e+20
92373.0,0.0
92374.0,1e+20
92375.0,1e+20
92376.0,0.0
92377.0,0.0
92378.0,1e+20
92379.0,1e+20
92380.0,0.0
92381.0,0.0
92382.0,1e+20
92383.0,0.0
92384.0,1e+20
92385.0,0.16248399487813003
92386.0,1e+20
92387.0,1e+20
92388.0,1e+20
92389.0,0.0
92390.0,0.0
92391.0,0.0
92392.0,0.0
92393.0,0.0
92394.0,0.0
92395.0,0.0
92396.0,0.0
92397.0,1e+20
92398.0,0.0
92399.0,1e+20
92400.0,1e+20
92401.0,0.0
92402.0,0.0
92403.0,0.0
92404.0,1e+20
92405.0,1e+20
92406.0,0.0
92407.0,0.0
92408.0,0.0
92409.0,0.0
92410.0,0.0
92411.0,0.0
92412.0,1e+20
92413.0,1e+20
92414.0,1e+20
92415.0,0.9774683185169124
92416.0,1e+20
92417.0,1e+20
92418.0,1e+20
92419.0,-4.547473508864641e-13
92420.0,4.547473508864641e-13
92421.0,4.547473508864641e-13
92422.0,0.0
92423.0,0.0
92424.0,1e+20
92425.0,0.0
92426.0,1e+20
92427.0,1e+20
92428.0,0.0
92429.0,1e+20
92430.0,0.0
92431.0,1e+20
92432.0,0.0
92433.0,1e+20
92434.0,1e+20
92435.0,0.0
92436.0,0.0
92437.0,0.0
92438.0,1e+20
92439.0,1e+20
92440.0,1e+20
92441.0,1e+20
92442.0,0.0
92443.0,0.0
92444.0,0.0
92445.0,1e+20
92446.0,1e+20
92447.0,1e+20
92448.0,1e+20
92449.0,0.0
92450.0,1.4917062615604664
92451.0,1e+20
92452.0,0.0
92453.0,0.0
92454.0,1e+20
92455.0,1e+20
92456.0,0.5903618358338463
92457.0,1e+20
92458.0,1e+20
92459.0,0.0
92460.0,0.0
92461.0,0.5163035492446397
92462.0,1e+20
92463.0,1e+20
92464.0,1e+20
92465.0,1e+20
92466.0,0.0
92467.0,0.0
92468.0,0.0
92469.0,1e+20
92470.0,1e+20
92471.0,1e+20
92472.0,0.0
92473.0,1e+20
92474.0,0.0
92475.0,1e+20
92476.0,1e+20
92477.0,0.0
92478.0,0.0
92479.0,0.0
92480.0,0.0
92481.0,1e+20
92482.0,0.0
92483.0,0.8820715235265197
92484.0,1e+20
92485.0,1e+20
92486.0,0.0
92487.0,0.0
92488.0,1e+20
92489.0,1e+20
92490.0,0.0
92491.0,1e+20
92492.0,1e+20
92493.0,0.0
92494.0,1e+20
92495.0,1e+20
92496.0,0.0
92497.0,0.0
92498.0,1e+20
92499.0,1e+20
92500.0,1e+20
92501.0,0.0
92502.0,0.0
92503.0,0.0
92504.0,1e+20
92505.0,0.0
92506.0,1e+20
92507.0,0.0
92508.0,1e+20
92509.0,0.2754325913392677
92510.0,1e+20
92511.0,1e+20
