Node,ObjVal
92512.0,1e+20
92513.0,0.0
92514.0,0.0
92515.0,1e+20
92516.0,1e+20
92517.0,1e+20
92518.0,1e+20
92519.0,0.0
92520.0,0.0
92521.0,0.0
92522.0,1e+20
92523.0,0.0
92524.0,0.0
92525.0,1e+20
92526.0,1e+20
92527.0,1e+20
92528.0,1e+20
92529.0,0.0
92530.0,0.0
92531.0,0.0
92532.0,0.0
92533.0,1e+20
92534.0,0.0
92535.0,1e+20
92536.0,0.0
92537.0,0.0
92538.0,0.0
92539.0,0.0
92540.0,0.0
92541.0,1e+20
92542.0,0.0
92543.0,1e+20
92544.0,1e+20
92545.0,1e+20
92546.0,0.0
92547.0,0.0
92548.0,1e+20
92549.0,1e+20
92550.0,1e+20
92551.0,1e+20
92552.0,0.0
92553.0,-4.547473508864641e-13
92554.0,0.0
92555.0,0.0
92556.0,1e+20
92557.0,0.0
92558.0,1e+20
92559.0,1e+20
92560.0,1e+20
92561.0,1e+20
92562.0,1e+20
92563.0,0.0
92564.0,1e+20
92565.0,1e+20
92566.0,0.0
92567.0,0.0
92568.0,0.0
92569.0,1e+20
92570.0,1e+20
92571.0,1e+20
92572.0,0.0
92573.0,0.0
92574.0,0.0
92575.0,0.0
92576.0,0.0
92577.0,1e+20
92578.0,0.0
92579.0,1e+20
92580.0,0.0
92581.0,0.0
92582.0,0.0
92583.0,0.0
92584.0,1e+20
92585.0,1e+20
92586.0,1e+20
92587.0,0.0
92588.0,-4.547473508864641e-13
92589.0,0.0
92590.0,1e+20
92591.0,0.0
92592.0,0.0
92593.0,1e+20
92594.0,1e+20
92595.0,1e+20
92596.0,1e+20
92597.0,0.0
92598.0,1e+20
92599.0,1e+20
92600.0,1e+20
92601.0,1e+20
92602.0,0.0
92603.0,0.0
92604.0,1e+20
92605.0,1e+20
92606.0,1e+20
92607.0,1e+20
92608.0,1e+20
92609.0,1e+20
92610.0,1e+20
92611.0,1e+20
92612.0,1e+20
92613.0,0.0
92614.0,1e+20
92615.0,1.7908599483812395
92616.0,1e+20
92617.0,0.0
92618.0,0.0
92619.0,0.0
92620.0,1e+20
92621.0,1e+20
92622.0,0.0
92623.0,1e+20
92624.0,0.0
92625.0,1e+20
92626.0,1e+20
92627.0,1e+20
92628.0,0.0
92629.0,1e+20
92630.0,1e+20
92631.0,1e+20
92632.0,0.0
92633.0,0.0
92634.0,0.0
92635.0,0.0
92636.0,0.0
92637.0,0.0
92638.0,1e+20
92639.0,0.0
92640.0,0.0
92641.0,0.0
92642.0,0.0
92643.0,1e+20
92644.0,0.0
92645.0,0.0
92646.0,0.0
92647.0,1e+20
92648.0,0.0
92649.0,0.0
92650.0,0.0
92651.0,1e+20
92652.0,1e+20
92653.0,0.0
92654.0,0.0
92655.0,1e+20
92656.0,1e+20
92657.0,1e+20
92658.0,0.0
92659.0,0.0
92660.0,0.0
92661.0,1e+20
92662.0,1e+20
92663.0,1e+20
92664.0,1.8985846369214414
92665.0,1e+20
92666.0,1e+20
92667.0,1e+20
92668.0,1e+20
92669.0,1e+20
92670.0,0.0
92671.0,0.0
92672.0,1e+20
92673.0,1e+20
92674.0,0.0
92675.0,0.0
92676.0,1e+20
92677.0,1e+20
92678.0,1e+20
92679.0,0.0
92680.0,0.0
92681.0,0.0
92682.0,1e+20
92683.0,0.0
92684.0,0.0
92685.0,0.0
92686.0,1e+20
92687.0,1e+20
92688.0,0.0
92689.0,0.0
92690.0,0.0
92691.0,1e+20
92692.0,0.0
92693.0,1e+20
92694.0,1.477326315789469
92695.0,1e+20
92696.0,1e+20
92697.0,0.0
92698.0,0.0
92699.0,0.0
92700.0,1e+20
92701.0,1e+20
92702.0,0.0
92703.0,0.0
92704.0,0.0
92705.0,0.0
92706.0,0.0
92707.0,1e+20
92708.0,1e+20
92709.0,1e+20
92710.0,1e+20
92711.0,1e+20
92712.0,4.547473508864641e-13
92713.0,1e+20
92714.0,1e+20
92715.0,1e+20
92716.0,1e+20
92717.0,0.0
92718.0,0.0
92719.0,0.0
92720.0,0.0
92721.0,0.0
92722.0,1e+20
92723.0,0.0
92724.0,1e+20
92725.0,0.0
92726.0,1e+20
92727.0,0.0
92728.0,0.0
92729.0,0.0
92730.0,1e+20
92731.0,1e+20
92732.0,0.0
92733.0,1e+20
92734.0,1e+20
92735.0,0.0
92736.0,1e+20
92737.0,0.0
92738.0,0.0
92739.0,1e+20
92740.0,1e+20
92741.0,1e+20
92742.0,1e+20
92743.0,0.0
92744.0,0.0
92745.0,1e+20
92746.0,0.0
92747.0,1e+20
92748.0,1e+20
92749.0,0.0
92750.0,0.0
92751.0,1e+20
92752.0,1e+20
92753.0,1e+20
92754.0,0.0
92755.0,0.0
92756.0,0.0
92757.0,0.0
92758.0,0.0
92759.0,0.0
92760.0,1e+20
92761.0,0.0
92762.0,1e+20
92763.0,1e+20
92764.0,1e+20
92765.0,1e+20
92766.0,1e+20
92767.0,0.0
92768.0,1e+20
92769.0,0.0
92770.0,1e+20
92771.0,1e+20
92772.0,0.42351849266742647
92773.0,0.5338406836754075
92774.0,1e+20
92775.0,1e+20
92776.0,0.0
92777.0,0.0
92778.0,1e+20
92779.0,1e+20
92780.0,0.0
92781.0,0.0
92782.0,0.0
92783.0,1e+20
92784.0,1e+20
92785.0,1e+20
92786.0,1e+20
92787.0,0.0
92788.0,0.0
92789.0,0.0
92790.0,1e+20
92791.0,0.0
92792.0,1e+20
92793.0,1e+20
92794.0,0.0
92795.0,0.0
92796.0,1e+20
92797.0,1e+20
92798.0,1e+20
92799.0,0.0
92800.0,0.0
92801.0,0.0
92802.0,0.5848597339272601
92803.0,1e+20
92804.0,1e+20
92805.0,1e+20
92806.0,1e+20
92807.0,1e+20
92808.0,0.0
92809.0,0.0
92810.0,1e+20
92811.0,0.0
92812.0,1e+20
92813.0,0.0
92814.0,1e+20
92815.0,1e+20
92816.0,1e+20
92817.0,1e+20
92818.0,0.0
92819.0,1e+20
92820.0,0.0
92821.0,1e+20
92822.0,1e+20
92823.0,0.0
92824.0,0.0
92825.0,0.0
92826.0,0.0
92827.0,0.0
92828.0,1e+20
92829.0,1e+20
92830.0,1e+20
92831.0,1e+20
92832.0,1e+20
92833.0,1e+20
92834.0,0.0
92835.0,0.0
92836.0,1e+20
92837.0,0.0
92838.0,1e+20
92839.0,1e+20
92840.0,1e+20
92841.0,1e+20
92842.0,1e+20
92843.0,1e+20
92844.0,1e+20
92845.0,1e+20
92846.0,1e+20
92847.0,0.0
92848.0,0.0
92849.0,1e+20
92850.0,0.0
92851.0,1e+20
92852.0,1e+20
92853.0,1e+20
92854.0,1e+20
92855.0,1e+20
92856.0,1e+20
92857.0,1e+20
92858.0,0.0
92859.0,1.9113184219399955
92860.0,1e+20
92861.0,1e+20
92862.0,1e+20
92863.0,0.0
92864.0,4.547473508864641e-13
92865.0,0.0
92866.0,1e+20
92867.0,1e+20
92868.0,1e+20
92869.0,1e+20
92870.0,1e+20
92871.0,1e+20
92872.0,1e+20
92873.0,0.0
92874.0,0.0
92875.0,0.0
92876.0,0.0
92877.0,0.0
92878.0,0.0
92879.0,1e+20
92880.0,0.0
92881.0,2.0
92882.0,1e+20
92883.0,1e+20
92884.0,1e+20
92885.0,0.0
92886.0,0.0
92887.0,1e+20
92888.0,1e+20
92889.0,1e+20
92890.0,1e+20
92891.0,1e+20
92892.0,4.547473508864641e-13
92893.0,1e+20
92894.0,0.0
92895.0,0.0
92896.0,1e+20
92897.0,1e+20
92898.0,1e+20
92899.0,0.0
92900.0,1e+20
92901.0,0.0
92902.0,0.0
92903.0,1e+20
92904.0,1e+20
92905.0,1e+20
92906.0,9.094947017729282e-13
92907.0,1e+20
92908.0,1e+20
92909.0,1e+20
92910.0,1e+20
92911.0,1e+20
92912.0,0.0
92913.0,1e+20
92914.0,1e+20
92915.0,1e+20
92916.0,1.9625266800576355
92917.0,1e+20
92918.0,1e+20
92919.0,1e+20
92920.0,1e+20
92921.0,1e+20
92922.0,1e+20
92923.0,1e+20
92924.0,1e+20
92925.0,1e+20
92926.0,1e+20
92927.0,1e+20
92928.0,1e+20
92929.0,1e+20
92930.0,0.0
92931.0,1e+20
92932.0,1e+20
92933.0,1e+20
92934.0,1e+20
92935.0,1e+20
92936.0,1e+20
92937.0,1e+20
92938.0,1e+20
92939.0,1e+20
92940.0,1e+20
92941.0,0.0
92942.0,0.0
92943.0,0.0
92944.0,0.0
92945.0,0.0
92946.0,1e+20
92947.0,1e+20
92948.0,1e+20
92949.0,1e+20
92950.0,1e+20
92951.0,0.0
92952.0,0.0
92953.0,1e+20
92954.0,0.0
92955.0,1e+20
92956.0,1e+20
92957.0,1e+20
92958.0,1e+20
92959.0,1e+20
92960.0,1e+20
92961.0,1e+20
92962.0,1e+20
92963.0,0.0
92964.0,1e+20
92965.0,1e+20
92966.0,1e+20
92967.0,1e+20
92968.0,1e+20
92969.0,0.0
92970.0,1.8586722555796769
92971.0,1e+20
92972.0,1e+20
92973.0,0.0
92974.0,1e+20
92975.0,1e+20
92976.0,1e+20
92977.0,1e+20
92978.0,1e+20
92979.0,0.0
92980.0,0.0
92981.0,0.0
92982.0,1e+20
92983.0,0.9125856699333781
92984.0,1e+20
92985.0,0.0
92986.0,0.0
92987.0,0.19116495899106667
92988.0,1e+20
92989.0,0.0
92990.0,1e+20
92991.0,0.0
92992.0,1e+20
92993.0,1e+20
92994.0,0.0
92995.0,1e+20
92996.0,1.2354564790311997
92997.0,1e+20
92998.0,1e+20
92999.0,1e+20
93000.0,1e+20
93001.0,0.0
93002.0,0.0
93003.0,1e+20
93004.0,1.4035476718404425
93005.0,1e+20
93006.0,1e+20
93007.0,1e+20
93008.0,1e+20
93009.0,0.0
93010.0,1e+20
93011.0,0.730376995217739
93012.0,1e+20
93013.0,1e+20
93014.0,1e+20
93015.0,1e+20
93016.0,1e+20
93017.0,1e+20
93018.0,1e+20
93019.0,1e+20
93020.0,0.0
93021.0,1e+20
93022.0,0.0
93023.0,0.0
93024.0,1e+20
93025.0,1e+20
93026.0,1e+20
93027.0,1e+20
93028.0,1e+20
93029.0,0.0
93030.0,0.0
93031.0,0.0
93032.0,0.0
93033.0,1e+20
93034.0,1e+20
93035.0,1e+20
93036.0,0.0
93037.0,0.0
93038.0,0.0
93039.0,0.0
93040.0,1e+20
93041.0,1e+20
93042.0,1e+20
93043.0,1e+20
93044.0,1e+20
93045.0,0.919979445975514
93046.0,1e+20
93047.0,1e+20
93048.0,1e+20
93049.0,1e+20
93050.0,1e+20
93051.0,1e+20
93052.0,1.4397927680979592
93053.0,1e+20
93054.0,1e+20
93055.0,1e+20
93056.0,1e+20
93057.0,1.7179401877015152
93058.0,1e+20
93059.0,1e+20
93060.0,1e+20
93061.0,1e+20
93062.0,1e+20
93063.0,1e+20
93064.0,1e+20
93065.0,1e+20
93066.0,1e+20
93067.0,1e+20
93068.0,1e+20
93069.0,1e+20
93070.0,1e+20
93071.0,1e+20
93072.0,1e+20
93073.0,1e+20
93074.0,1e+20
93075.0,1e+20
93076.0,1e+20
93077.0,1e+20
93078.0,1e+20
93079.0,1e+20
93080.0,1e+20
93081.0,1e+20
93082.0,1e+20
93083.0,1e+20
93084.0,0.0
93085.0,0.0
93086.0,0.0
93087.0,1e+20
93088.0,1e+20
93089.0,1e+20
93090.0,1e+20
93091.0,1e+20
93092.0,1e+20
93093.0,1e+20
93094.0,1e+20
93095.0,1e+20
93096.0,1e+20
93097.0,1e+20
93098.0,1e+20
93099.0,1e+20
93100.0,1e+20
93101.0,1e+20
93102.0,1e+20
93103.0,1e+20
93104.0,1e+20
93105.0,0.0
93106.0,1e+20
93107.0,1e+20
93108.0,1e+20
93109.0,0.0
93110.0,0.0
93111.0,0.0
93112.0,1e+20
93113.0,1e+20
93114.0,1e+20
93115.0,1e+20
93116.0,1e+20
93117.0,1e+20
93118.0,1e+20
93119.0,1e+20
93120.0,1e+20
93121.0,1e+20
93122.0,1e+20
93123.0,1e+20
93124.0,0.0
93125.0,0.0
93126.0,0.0
93127.0,0.0
93128.0,0.0
93129.0,0.0
93130.0,1e+20
93131.0,1e+20
93132.0,0.0
93133.0,0.0
93134.0,1.397999191402505
93135.0,1e+20
93136.0,1e+20
93137.0,0.0
93138.0,0.0
93139.0,0.0
93140.0,1e+20
93141.0,0.0
93142.0,1e+20
93143.0,1e+20
93144.0,0.0
93145.0,0.0
93146.0,1e+20
93147.0,1e+20
93148.0,1e+20
93149.0,0.0
93150.0,1e+20
93151.0,0.0
93152.0,0.0
93153.0,4.547473508864641e-13
93154.0,0.0
93155.0,4.547473508864641e-13
93156.0,1e+20
93157.0,1e+20
93158.0,0.0
93159.0,0.0
93160.0,0.0
93161.0,1e+20
93162.0,1e+20
93163.0,1e+20
93164.0,1e+20
93165.0,0.0
93166.0,1e+20
93167.0,1e+20
93168.0,0.0
93169.0,0.0
93170.0,1e+20
93171.0,1e+20
93172.0,1e+20
93173.0,1e+20
93174.0,0.0
93175.0,0.0
93176.0,0.0
93177.0,1e+20
93178.0,1.3667127071821596
93179.0,1e+20
93180.0,1e+20
93181.0,0.0
93182.0,0.0
93183.0,1e+20
93184.0,0.0
93185.0,1e+20
93186.0,0.0
93187.0,1e+20
93188.0,1e+20
93189.0,0.0
93190.0,0.0
93191.0,1e+20
93192.0,1e+20
93193.0,1e+20
93194.0,1e+20
93195.0,0.0
93196.0,1e+20
93197.0,0.0
93198.0,0.0
93199.0,0.0
93200.0,1e+20
93201.0,1e+20
93202.0,1e+20
93203.0,1e+20
93204.0,0.0
93205.0,0.0
93206.0,1e+20
93207.0,1e+20
93208.0,1e+20
93209.0,1e+20
93210.0,1e+20
93211.0,1e+20
93212.0,0.0
93213.0,1e+20
93214.0,0.0
93215.0,0.0
93216.0,1e+20
93217.0,1e+20
93218.0,0.0
93219.0,1e+20
93220.0,1e+20
93221.0,1e+20
93222.0,1e+20
93223.0,0.0
93224.0,0.0
93225.0,0.0
93226.0,0.0
93227.0,0.0
93228.0,0.0
93229.0,0.0
93230.0,0.0
93231.0,0.0
93232.0,0.0
93233.0,0.0
93234.0,0.0
93235.0,0.0
93236.0,0.0
93237.0,1e+20
93238.0,1e+20
93239.0,1e+20
93240.0,0.0
93241.0,0.0
93242.0,0.0
93243.0,0.0
93244.0,0.0
93245.0,1e+20
93246.0,0.0
93247.0,1e+20
93248.0,0.0
93249.0,0.0
93250.0,1e+20
93251.0,1e+20
93252.0,1e+20
93253.0,1e+20
93254.0,1e+20
93255.0,0.0
93256.0,0.0
93257.0,0.0
93258.0,1.2912419337467327
93259.0,1e+20
93260.0,1e+20
93261.0,1e+20
93262.0,1e+20
93263.0,1e+20
93264.0,1e+20
93265.0,0.0
93266.0,0.0
93267.0,0.0
93268.0,1e+20
93269.0,0.0
93270.0,0.0
93271.0,0.0
93272.0,1e+20
93273.0,1e+20
93274.0,1e+20
93275.0,1e+20
93276.0,1e+20
93277.0,1e+20
93278.0,1e+20
93279.0,0.0
93280.0,1e+20
93281.0,1.9052429827861488
93282.0,1e+20
93283.0,1e+20
93284.0,0.0
93285.0,1e+20
93286.0,0.0
93287.0,1e+20
93288.0,1e+20
93289.0,1e+20
93290.0,0.0
93291.0,0.0
93292.0,0.0
93293.0,0.0
93294.0,0.0
93295.0,0.0
93296.0,0.0
93297.0,0.0
93298.0,0.2980372687625277
93299.0,1e+20
93300.0,0.0
93301.0,0.0
93302.0,0.0
93303.0,0.3323018655064516
93304.0,1e+20
93305.0,1e+20
93306.0,0.0
93307.0,0.0
93308.0,1e+20
93309.0,0.0
93310.0,0.0
93311.0,1e+20
93312.0,1e+20
93313.0,0.0
93314.0,0.0
93315.0,0.0
93316.0,1e+20
93317.0,0.0
93318.0,0.0
93319.0,0.0
93320.0,0.0
93321.0,0.0
93322.0,0.0
93323.0,0.0
93324.0,1e+20
93325.0,0.0
93326.0,0.0
93327.0,1e+20
93328.0,0.0
93329.0,1e+20
93330.0,0.0
93331.0,1e+20
93332.0,0.0
93333.0,1e+20
93334.0,1e+20
93335.0,1e+20
93336.0,0.0
93337.0,1e+20
93338.0,1e+20
93339.0,0.0
93340.0,0.0
93341.0,1e+20
93342.0,1e+20
93343.0,1e+20
93344.0,1e+20
93345.0,0.0
93346.0,0.0
93347.0,0.0
93348.0,0.0
93349.0,1e+20
93350.0,0.0
93351.0,0.0
93352.0,0.0
93353.0,0.0
93354.0,1e+20
93355.0,1e+20
93356.0,0.0
93357.0,0.0
93358.0,1e+20
93359.0,0.0
93360.0,1e+20
93361.0,1e+20
93362.0,1e+20
93363.0,0.0
93364.0,1e+20
93365.0,1e+20
93366.0,1e+20
93367.0,1e+20
93368.0,1e+20
93369.0,0.0
93370.0,0.0
93371.0,0.0
93372.0,0.0
93373.0,0.0
93374.0,0.0
93375.0,1e+20
93376.0,1e+20
93377.0,1e+20
93378.0,1e+20
93379.0,0.0
93380.0,1.5413019240745598
93381.0,1e+20
93382.0,1e+20
93383.0,0.0
93384.0,1e+20
93385.0,1e+20
93386.0,1e+20
93387.0,1e+20
93388.0,1e+20
93389.0,0.0
93390.0,0.0
93391.0,0.0
93392.0,0.0
93393.0,0.0
93394.0,0.0
93395.0,0.0
93396.0,1e+20
93397.0,1e+20
93398.0,0.0
93399.0,1e+20
93400.0,1e+20
93401.0,0.0
93402.0,0.0
93403.0,0.0
93404.0,0.0
93405.0,0.0
93406.0,0.0
93407.0,0.0
93408.0,1e+20
93409.0,1e+20
93410.0,0.0
93411.0,1e+20
93412.0,1e+20
93413.0,0.0
93414.0,0.0
93415.0,0.0
93416.0,1e+20
93417.0,1e+20
93418.0,1e+20
93419.0,1e+20
93420.0,1e+20
93421.0,1e+20
93422.0,1e+20
93423.0,0.0
93424.0,0.0
93425.0,1e+20
93426.0,0.0
93427.0,0.0
93428.0,4.547473508864641e-13
93429.0,1e+20
93430.0,0.0
93431.0,0.0
93432.0,1e+20
93433.0,1e+20
93434.0,1e+20
93435.0,1e+20
93436.0,1e+20
93437.0,1e+20
93438.0,1e+20
93439.0,0.0
93440.0,0.0
93441.0,0.0
93442.0,1.4391778241270003
93443.0,1e+20
93444.0,1e+20
93445.0,0.0
93446.0,0.0
93447.0,0.0
93448.0,0.0
93449.0,0.0
93450.0,0.0
93451.0,1e+20
93452.0,1e+20
93453.0,1e+20
93454.0,1e+20
93455.0,1e+20
93456.0,0.0
93457.0,1e+20
93458.0,1e+20
93459.0,1e+20
93460.0,0.0
93461.0,0.0
93462.0,1e+20
93463.0,0.0
93464.0,1e+20
93465.0,1e+20
93466.0,1e+20
93467.0,1e+20
93468.0,1e+20
93469.0,0.0
93470.0,0.0
93471.0,0.0
93472.0,1e+20
93473.0,0.0
93474.0,0.0
93475.0,1e+20
93476.0,1e+20
93477.0,1e+20
93478.0,1e+20
93479.0,0.0
93480.0,0.0
93481.0,1e+20
93482.0,0.0
93483.0,0.0
93484.0,1e+20
93485.0,1e+20
93486.0,1e+20
93487.0,1e+20
93488.0,0.0
93489.0,1e+20
93490.0,0.0
93491.0,0.0
93492.0,1e+20
93493.0,1e+20
93494.0,1e+20
93495.0,1e+20
93496.0,1e+20
93497.0,1e+20
93498.0,0.0
93499.0,0.0
93500.0,0.0
93501.0,1e+20
93502.0,0.0
93503.0,1e+20
93504.0,0.0
93505.0,1e+20
93506.0,1e+20
93507.0,1e+20
93508.0,0.0
93509.0,1e+20
93510.0,0.0
93511.0,0.0
93512.0,1e+20
93513.0,1e+20
93514.0,1e+20
93515.0,0.0
93516.0,0.0
93517.0,0.0
93518.0,0.0
93519.0,0.0
93520.0,1e+20
93521.0,1e+20
93522.0,0.0
93523.0,0.0
93524.0,0.0
93525.0,0.0
93526.0,0.0
93527.0,0.0
93528.0,1e+20
93529.0,1e+20
93530.0,1e+20
93531.0,1e+20
93532.0,1e+20
93533.0,1e+20
93534.0,1e+20
93535.0,1e+20
93536.0,1e+20
93537.0,1e+20
93538.0,1e+20
93539.0,1e+20
93540.0,1e+20
93541.0,1e+20
93542.0,1e+20
93543.0,1e+20
93544.0,0.0
93545.0,1e+20
93546.0,1e+20
93547.0,0.0
93548.0,0.0
93549.0,1e+20
93550.0,1e+20
93551.0,0.0
93552.0,0.0
93553.0,1e+20
93554.0,1.8251865521356194
93555.0,1e+20
93556.0,1e+20
93557.0,1e+20
93558.0,1e+20
93559.0,0.0
93560.0,0.0
93561.0,0.0
93562.0,0.0
93563.0,1e+20
93564.0,0.0
93565.0,0.0
93566.0,1e+20
93567.0,1e+20
93568.0,0.0
93569.0,0.0
93570.0,1e+20
93571.0,0.0
93572.0,0.0
93573.0,1e+20
93574.0,1e+20
93575.0,1e+20
93576.0,1e+20
93577.0,1e+20
93578.0,1e+20
93579.0,1e+20
93580.0,1e+20
93581.0,0.0
93582.0,0.0
93583.0,1e+20
93584.0,1e+20
93585.0,0.0
93586.0,1e+20
93587.0,0.0
93588.0,1e+20
93589.0,0.0
93590.0,1e+20
93591.0,0.0
93592.0,0.0
93593.0,1e+20
93594.0,1e+20
93595.0,1e+20
93596.0,1e+20
93597.0,1e+20
93598.0,1e+20
93599.0,0.0
93600.0,1e+20
93601.0,1e+20
93602.0,1e+20
93603.0,1e+20
93604.0,1e+20
93605.0,1e+20
93606.0,1e+20
93607.0,1e+20
93608.0,0.0
93609.0,1e+20
93610.0,0.0
93611.0,1e+20
93612.0,0.0
93613.0,1e+20
93614.0,0.0
93615.0,1e+20
93616.0,1e+20
93617.0,1e+20
93618.0,1e+20
93619.0,1e+20
93620.0,1e+20
93621.0,1e+20
93622.0,0.0
93623.0,0.0
93624.0,1e+20
93625.0,0.0
93626.0,1e+20
93627.0,0.0
93628.0,1e+20
93629.0,0.0
93630.0,0.0
93631.0,1e+20
93632.0,0.0
93633.0,0.0
93634.0,1e+20
93635.0,1e+20
93636.0,1e+20
93637.0,1e+20
93638.0,1e+20
93639.0,1e+20
93640.0,1e+20
93641.0,1e+20
93642.0,1e+20
93643.0,1e+20
93644.0,1e+20
93645.0,0.0
93646.0,0.0
93647.0,0.0
93648.0,1e+20
93649.0,1e+20
93650.0,0.0
93651.0,1e+20
93652.0,0.0
93653.0,1e+20
93654.0,1e+20
93655.0,1e+20
93656.0,1e+20
93657.0,1e+20
93658.0,0.0
93659.0,0.0
93660.0,0.0
93661.0,0.0
93662.0,0.0
93663.0,0.0
93664.0,-9.094947017729282e-13
93665.0,0.0
93666.0,0.0
93667.0,0.0
93668.0,0.0
93669.0,0.0
93670.0,0.0
93671.0,1e+20
93672.0,1e+20
93673.0,0.0
93674.0,0.0
93675.0,4.547473508864641e-13
93676.0,0.0
93677.0,0.0
93678.0,0.0
93679.0,1e+20
93680.0,0.0
93681.0,0.0
93682.0,0.0
93683.0,1e+20
93684.0,1e+20
93685.0,0.0
93686.0,0.0
93687.0,0.0
93688.0,0.54071452727203
93689.0,0.6224330343411566
93690.0,1e+20
93691.0,0.0
93692.0,1e+20
93693.0,0.0
93694.0,0.0
93695.0,1e+20
93696.0,1e+20
93697.0,0.0
93698.0,1e+20
93699.0,0.0
93700.0,1e+20
93701.0,1e+20
93702.0,1e+20
93703.0,1e+20
93704.0,0.0
93705.0,0.0
93706.0,0.0
93707.0,1e+20
93708.0,1e+20
93709.0,1e+20
93710.0,1e+20
93711.0,1e+20
93712.0,1e+20
93713.0,0.0
93714.0,0.0
93715.0,0.0
93716.0,0.0
93717.0,0.0
93718.0,0.0
93719.0,0.0
93720.0,0.0
93721.0,1e+20
93722.0,0.0
93723.0,0.0
93724.0,1e+20
93725.0,0.0
93726.0,1e+20
93727.0,1e+20
93728.0,0.0
93729.0,0.0
93730.0,0.0
93731.0,1e+20
93732.0,0.0
93733.0,1e+20
93734.0,1e+20
93735.0,0.0
93736.0,1e+20
93737.0,0.7100549569036048
93738.0,1e+20
93739.0,1e+20
93740.0,0.0
93741.0,0.0
93742.0,0.0
93743.0,0.0
93744.0,1e+20
93745.0,0.0
93746.0,1e+20
93747.0,0.0
93748.0,1e+20
93749.0,1e+20
93750.0,1e+20
93751.0,1e+20
93752.0,1e+20
93753.0,0.0
93754.0,0.0
93755.0,1e+20
93756.0,0.0
93757.0,1e+20
93758.0,1e+20
93759.0,0.0
93760.0,0.0
93761.0,0.0
93762.0,1e+20
93763.0,1e+20
93764.0,-4.547473508864641e-13
