Node,ObjVal
93765.0,0.0
93766.0,1e+20
93767.0,1e+20
93768.0,0.0
93769.0,0.0
93770.0,0.0
93771.0,1e+20
93772.0,1e+20
93773.0,0.0
93774.0,0.0
93775.0,1e+20
93776.0,1e+20
93777.0,1e+20
93778.0,0.0
93779.0,0.0
93780.0,0.0
93781.0,1e+20
93782.0,1e+20
93783.0,1e+20
93784.0,-4.547473508864641e-13
93785.0,0.0
93786.0,0.0
93787.0,0.0
93788.0,0.0
93789.0,0.0
93790.0,1e+20
93791.0,1e+20
93792.0,0.0
93793.0,4.547473508864641e-13
93794.0,0.0
93795.0,1e+20
93796.0,0.0
93797.0,0.0
93798.0,1e+20
93799.0,1e+20
93800.0,0.0
93801.0,1e+20
93802.0,0.0
93803.0,1e+20
93804.0,0.0
93805.0,1e+20
93806.0,1e+20
93807.0,0.0
93808.0,-4.547473508864641e-13
93809.0,-4.547473508864641e-13
93810.0,1e+20
93811.0,0.0
93812.0,1e+20
93813.0,1e+20
93814.0,1e+20
93815.0,0.0
93816.0,0.0
93817.0,0.0
93818.0,0.0
93819.0,0.0
93820.0,0.0
93821.0,0.0
93822.0,0.0
93823.0,1e+20
93824.0,0.0
93825.0,1e+20
93826.0,1e+20
93827.0,0.0
93828.0,0.0
93829.0,1e+20
93830.0,1e+20
93831.0,1e+20
93832.0,0.0
93833.0,0.0
93834.0,0.0
93835.0,0.0
93836.0,0.0
93837.0,1e+20
93838.0,0.0
93839.0,1e+20
93840.0,1e+20
93841.0,1e+20
93842.0,0.0
93843.0,0.0
93844.0,0.0
93845.0,1e+20
93846.0,1.8004978065064279
93847.0,1e+20
93848.0,1e+20
93849.0,1e+20
93850.0,0.0
93851.0,1e+20
93852.0,1e+20
93853.0,0.0
93854.0,0.0
93855.0,0.0
93856.0,1e+20
93857.0,0.0
93858.0,1e+20
93859.0,1e+20
93860.0,0.0
93861.0,1e+20
93862.0,1e+20
93863.0,0.0
93864.0,0.0
93865.0,0.0
93866.0,1e+20
93867.0,0.48651634714451575
93868.0,1e+20
93869.0,1e+20
93870.0,1e+20
93871.0,0.0
93872.0,0.0
93873.0,1e+20
93874.0,1e+20
93875.0,1e+20
93876.0,0.0
93877.0,0.0
93878.0,0.0
93879.0,0.0
93880.0,0.0
93881.0,1.662891650410529
93882.0,0.0
93883.0,1e+20
93884.0,0.0
93885.0,1e+20
93886.0,1e+20
93887.0,0.0
93888.0,0.0
93889.0,1e+20
93890.0,1e+20
93891.0,0.0
93892.0,1e+20
93893.0,1e+20
93894.0,1e+20
93895.0,1e+20
93896.0,1e+20
93897.0,1e+20
93898.0,0.0
93899.0,0.0
93900.0,0.0
93901.0,1e+20
93902.0,1e+20
93903.0,0.0
93904.0,1e+20
93905.0,1e+20
93906.0,1e+20
93907.0,0.0
93908.0,9.094947017729282e-13
93909.0,0.0
93910.0,0.0
93911.0,1e+20
93912.0,1e+20
93913.0,0.0
93914.0,0.0
93915.0,0.0
93916.0,1e+20
93917.0,0.0
93918.0,0.0
93919.0,1e+20
93920.0,1e+20
93921.0,1e+20
93922.0,1.645387064329043
93923.0,1.6832158611823616
93924.0,1e+20
93925.0,0.0
93926.0,0.0
93927.0,1e+20
93928.0,0.0
93929.0,1e+20
93930.0,0.0
93931.0,1e+20
93932.0,1e+20
93933.0,0.0
93934.0,1e+20
93935.0,1e+20
93936.0,1e+20
93937.0,0.0
93938.0,0.0
93939.0,1e+20
93940.0,0.0
93941.0,1e+20
93942.0,1e+20
93943.0,0.0
93944.0,-4.547473508864641e-13
93945.0,0.20523788914260876
93946.0,1e+20
93947.0,1e+20
93948.0,0.0
93949.0,0.0
93950.0,0.0
93951.0,0.0
93952.0,0.0
93953.0,0.0
93954.0,0.0
93955.0,1e+20
93956.0,0.0
93957.0,1e+20
93958.0,1e+20
93959.0,1e+20
93960.0,0.0
93961.0,0.0
93962.0,0.0
93963.0,1e+20
93964.0,1e+20
93965.0,0.0
93966.0,1e+20
93967.0,-4.547473508864641e-13
93968.0,1e+20
93969.0,1e+20
93970.0,1e+20
93971.0,1.9277423886837823
93972.0,1e+20
93973.0,1e+20
93974.0,0.0
93975.0,0.0
93976.0,0.0
93977.0,0.0
93978.0,1.472154449984373
93979.0,1e+20
93980.0,1e+20
93981.0,0.0
93982.0,1e+20
93983.0,1e+20
93984.0,1e+20
93985.0,1e+20
93986.0,0.0
93987.0,1e+20
93988.0,0.0
93989.0,1e+20
93990.0,1e+20
93991.0,1e+20
93992.0,0.0
93993.0,1e+20
93994.0,0.0
93995.0,0.0
93996.0,0.0
93997.0,1e+20
93998.0,1e+20
93999.0,1e+20
94000.0,1e+20
94001.0,1e+20
94002.0,0.0
94003.0,0.0
94004.0,0.0
94005.0,1e+20
94006.0,1e+20
94007.0,0.0
94008.0,0.0
94009.0,1e+20
94010.0,0.0
94011.0,0.0
94012.0,1e+20
94013.0,0.0
94014.0,1e+20
94015.0,1e+20
94016.0,0.0
94017.0,0.0
94018.0,1e+20
94019.0,1e+20
94020.0,0.0
94021.0,0.0
94022.0,0.0
94023.0,1.5702419825847755
94024.0,1e+20
94025.0,1e+20
94026.0,1e+20
94027.0,0.0
94028.0,1e+20
94029.0,0.0
94030.0,1e+20
94031.0,1e+20
94032.0,0.0
94033.0,0.0
94034.0,0.0
94035.0,1e+20
94036.0,0.0
94037.0,1e+20
94038.0,1.0134118728906287
94039.0,1e+20
94040.0,1e+20
94041.0,0.0
94042.0,1e+20
94043.0,0.0
94044.0,0.0
94045.0,1e+20
94046.0,1e+20
94047.0,1e+20
94048.0,0.0
94049.0,0.0
94050.0,0.0
94051.0,0.0
94052.0,0.0
94053.0,0.0
94054.0,0.0
94055.0,0.0
94056.0,0.0
94057.0,1e+20
94058.0,1e+20
94059.0,1e+20
94060.0,0.0
94061.0,0.0
94062.0,1e+20
94063.0,1e+20
94064.0,0.0
94065.0,0.0
94066.0,0.0
94067.0,1e+20
94068.0,0.0
94069.0,1e+20
94070.0,0.0
94071.0,1e+20
94072.0,0.0
94073.0,1e+20
94074.0,4.547473508864641e-13
94075.0,1e+20
94076.0,0.0
94077.0,1e+20
94078.0,1e+20
94079.0,0.0
94080.0,1e+20
94081.0,0.0
94082.0,1e+20
94083.0,0.0
94084.0,1e+20
94085.0,1e+20
94086.0,1e+20
94087.0,1e+20
94088.0,0.0
94089.0,0.0
94090.0,1e+20
94091.0,0.0
94092.0,1e+20
94093.0,0.0
94094.0,1e+20
94095.0,1e+20
94096.0,0.0
94097.0,1e+20
94098.0,1e+20
94099.0,1e+20
94100.0,0.0
94101.0,1e+20
94102.0,0.0
94103.0,1e+20
94104.0,1e+20
94105.0,0.0
94106.0,1e+20
94107.0,0.0
94108.0,0.0
94109.0,0.0
94110.0,1e+20
94111.0,1e+20
94112.0,0.0
94113.0,1e+20
94114.0,0.0
94115.0,0.0
94116.0,1e+20
94117.0,1e+20
94118.0,0.0
94119.0,0.0
94120.0,1e+20
94121.0,1e+20
94122.0,1e+20
94123.0,1e+20
94124.0,0.0
94125.0,1e+20
94126.0,1e+20
94127.0,1e+20
94128.0,0.0
94129.0,0.0
94130.0,0.0
94131.0,0.0
94132.0,1e+20
94133.0,1e+20
94134.0,0.0
94135.0,1e+20
94136.0,0.0
94137.0,1e+20
94138.0,1e+20
94139.0,1e+20
94140.0,1e+20
94141.0,0.0
94142.0,0.0
94143.0,0.0
94144.0,0.0
94145.0,0.0
94146.0,0.0
94147.0,1e+20
94148.0,0.0
94149.0,0.0
94150.0,0.0
94151.0,0.0
94152.0,1e+20
94153.0,0.0
94154.0,1e+20
94155.0,1e+20
94156.0,0.0
94157.0,0.0
94158.0,1e+20
94159.0,0.0
94160.0,1e+20
94161.0,0.0
94162.0,1e+20
94163.0,1e+20
94164.0,1.1860163030978583
94165.0,1e+20
94166.0,1e+20
94167.0,1e+20
94168.0,1e+20
94169.0,0.0
94170.0,1e+20
94171.0,1e+20
94172.0,1.6284360787776677
94173.0,1e+20
94174.0,1e+20
94175.0,1e+20
94176.0,1e+20
94177.0,0.0
94178.0,1e+20
94179.0,1e+20
94180.0,0.0
94181.0,0.0
94182.0,0.0
94183.0,0.0
94184.0,1e+20
94185.0,0.0
94186.0,1e+20
94187.0,0.0
94188.0,0.14425401250036884
94189.0,1e+20
94190.0,1e+20
94191.0,0.0
94192.0,0.0
94193.0,0.0
94194.0,0.0
94195.0,0.0
94196.0,1e+20
94197.0,1e+20
94198.0,0.0
94199.0,0.0
94200.0,0.0
94201.0,1e+20
94202.0,1e+20
94203.0,0.0
94204.0,0.0
94205.0,0.0
94206.0,1e+20
94207.0,0.0
94208.0,0.0
94209.0,1e+20
94210.0,1e+20
94211.0,1e+20
94212.0,0.0
94213.0,1e+20
94214.0,0.0
94215.0,0.0
94216.0,1e+20
94217.0,1.6761765930859838
94218.0,1e+20
94219.0,1e+20
94220.0,1e+20
94221.0,1e+20
94222.0,0.0
94223.0,1e+20
94224.0,1e+20
94225.0,1e+20
94226.0,-4.547473508864641e-13
94227.0,1e+20
94228.0,0.0
94229.0,1e+20
94230.0,1e+20
94231.0,0.0
94232.0,0.0
94233.0,0.0
94234.0,1e+20
94235.0,1e+20
94236.0,0.0
94237.0,0.0
94238.0,1e+20
94239.0,0.0
94240.0,1e+20
94241.0,1e+20
94242.0,1e+20
94243.0,1e+20
94244.0,1e+20
94245.0,1e+20
94246.0,0.0
94247.0,0.0
94248.0,0.0
94249.0,0.0
94250.0,1e+20
94251.0,-4.547473508864641e-13
94252.0,1e+20
94253.0,1e+20
94254.0,0.0
94255.0,0.0
94256.0,0.0
94257.0,1e+20
94258.0,1e+20
94259.0,0.0
94260.0,0.0
94261.0,1e+20
94262.0,0.0
94263.0,1e+20
94264.0,1e+20
94265.0,0.0
94266.0,1e+20
94267.0,1e+20
94268.0,1e+20
94269.0,1e+20
94270.0,0.0
94271.0,1e+20
94272.0,0.0
94273.0,0.0
94274.0,1e+20
94275.0,1e+20
94276.0,1e+20
94277.0,1e+20
94278.0,0.0
94279.0,1e+20
94280.0,1e+20
94281.0,1e+20
94282.0,1e+20
94283.0,1e+20
94284.0,1e+20
94285.0,1e+20
94286.0,0.0
94287.0,1e+20
94288.0,0.0
94289.0,0.0
94290.0,0.0
94291.0,1e+20
94292.0,1e+20
94293.0,1e+20
94294.0,1e+20
94295.0,1e+20
94296.0,1e+20
94297.0,1e+20
94298.0,1e+20
94299.0,0.0
94300.0,0.0
94301.0,1e+20
94302.0,1e+20
94303.0,1e+20
94304.0,0.0
94305.0,0.0
94306.0,0.0
94307.0,1e+20
94308.0,1e+20
94309.0,1e+20
94310.0,1e+20
94311.0,0.0
94312.0,0.0
94313.0,1e+20
94314.0,1e+20
94315.0,1e+20
94316.0,0.0
94317.0,1e+20
94318.0,1e+20
94319.0,0.0
94320.0,1.8556119654108443
94321.0,1e+20
94322.0,1e+20
94323.0,1e+20
94324.0,1e+20
94325.0,1e+20
94326.0,1e+20
94327.0,0.0
94328.0,1e+20
94329.0,0.0
94330.0,0.0
94331.0,1e+20
94332.0,0.0
94333.0,0.0
94334.0,1e+20
94335.0,1e+20
94336.0,1e+20
94337.0,0.0
94338.0,0.0
94339.0,0.0
94340.0,0.04351728601614013
94341.0,1e+20
94342.0,1e+20
94343.0,0.0
94344.0,1e+20
94345.0,0.0
94346.0,0.0
94347.0,1e+20
94348.0,1e+20
94349.0,1e+20
94350.0,0.0
94351.0,1e+20
94352.0,1e+20
94353.0,1e+20
94354.0,1e+20
94355.0,1e+20
94356.0,1e+20
94357.0,0.0
94358.0,0.0
94359.0,0.0
94360.0,0.0
94361.0,0.0
94362.0,0.0
94363.0,0.0
94364.0,0.0
94365.0,0.7664341058093669
94366.0,1e+20
94367.0,1e+20
94368.0,1e+20
94369.0,0.0
94370.0,1e+20
94371.0,1e+20
94372.0,0.0
94373.0,0.0
94374.0,0.0
94375.0,0.0
94376.0,0.0
94377.0,4.547473508864641e-13
94378.0,0.0
94379.0,0.0
94380.0,1e+20
94381.0,1e+20
94382.0,1e+20
94383.0,1e+20
94384.0,1e+20
94385.0,0.0
94386.0,0.0
94387.0,0.0
94388.0,1e+20
94389.0,1e+20
94390.0,0.0
94391.0,1e+20
94392.0,0.0
94393.0,0.0
94394.0,0.0
94395.0,1e+20
94396.0,1e+20
94397.0,1e+20
94398.0,0.0
94399.0,0.0
94400.0,0.0
94401.0,-9.094947017729282e-13
94402.0,0.0
94403.0,0.0
94404.0,1e+20
94405.0,4.547473508864641e-13
94406.0,1e+20
94407.0,0.0
94408.0,0.0
94409.0,1e+20
94410.0,0.0
94411.0,0.0
94412.0,1e+20
94413.0,0.364478332041017
94414.0,1e+20
94415.0,0.0
94416.0,0.0
94417.0,0.0
94418.0,0.0
94419.0,0.0
94420.0,0.0
94421.0,0.0
94422.0,1e+20
94423.0,1e+20
94424.0,0.0
94425.0,0.0
94426.0,0.0
94427.0,1e+20
94428.0,0.0
94429.0,1e+20
94430.0,0.0
94431.0,1e+20
94432.0,1e+20
94433.0,1e+20
94434.0,1e+20
94435.0,1e+20
94436.0,0.0
94437.0,0.0
94438.0,0.0
94439.0,0.0
94440.0,0.0
94441.0,1e+20
94442.0,1e+20
94443.0,1e+20
94444.0,1e+20
94445.0,1e+20
94446.0,1e+20
94447.0,-4.547473508864641e-13
94448.0,0.0
94449.0,0.0
94450.0,0.6504246267836606
94451.0,1e+20
94452.0,1e+20
94453.0,1e+20
94454.0,0.0
94455.0,1.648527043091235
94456.0,1e+20
94457.0,1e+20
94458.0,1e+20
94459.0,1e+20
94460.0,0.0
94461.0,0.0
94462.0,0.0
94463.0,0.0
94464.0,0.0
94465.0,0.0
94466.0,1e+20
94467.0,1e+20
94468.0,1e+20
94469.0,0.0
94470.0,0.0
94471.0,0.0
94472.0,1e+20
94473.0,0.0
94474.0,0.0
94475.0,1e+20
94476.0,1e+20
94477.0,0.0
94478.0,0.0
94479.0,0.0
94480.0,1e+20
94481.0,1e+20
94482.0,0.0
94483.0,1e+20
94484.0,0.0
94485.0,1e+20
94486.0,1e+20
94487.0,0.0
94488.0,1e+20
94489.0,0.0
94490.0,1e+20
94491.0,0.0
94492.0,1e+20
94493.0,0.0
94494.0,0.0
94495.0,1e+20
94496.0,1e+20
94497.0,1e+20
94498.0,0.0
94499.0,1e+20
94500.0,0.0
94501.0,1e+20
94502.0,0.0
94503.0,0.0
94504.0,1e+20
94505.0,1e+20
94506.0,0.0
94507.0,1.2286893411128403
94508.0,1e+20
94509.0,1e+20
94510.0,1.7922537562603793
94511.0,1e+20
94512.0,1e+20
94513.0,0.0
94514.0,1e+20
94515.0,0.0
94516.0,1e+20
94517.0,0.0
94518.0,1e+20
94519.0,0.0
94520.0,0.0
94521.0,1e+20
94522.0,1e+20
94523.0,0.0
94524.0,0.0
94525.0,0.0
94526.0,1e+20
94527.0,0.0
94528.0,1e+20
94529.0,1e+20
94530.0,0.0
94531.0,1e+20
94532.0,1e+20
94533.0,1e+20
94534.0,0.0
94535.0,0.0
94536.0,1e+20
94537.0,1e+20
94538.0,1e+20
94539.0,1e+20
94540.0,0.0
94541.0,0.0
94542.0,0.0
94543.0,1e+20
94544.0,0.0
94545.0,-9.094947017729282e-13
94546.0,1e+20
94547.0,1e+20
94548.0,0.0
94549.0,0.0
94550.0,1.3095700209019014
94551.0,1e+20
94552.0,1e+20
94553.0,0.0
94554.0,1e+20
94555.0,1e+20
94556.0,0.0
94557.0,0.0
94558.0,1e+20
94559.0,0.0
94560.0,0.0
94561.0,1e+20
94562.0,1e+20
94563.0,1e+20
94564.0,1e+20
94565.0,1e+20
94566.0,0.0
94567.0,0.0
94568.0,0.0
94569.0,1e+20
94570.0,1e+20
94571.0,1e+20
94572.0,1e+20
94573.0,0.0
94574.0,0.0
94575.0,0.0
94576.0,0.0
94577.0,0.0
94578.0,0.0
94579.0,1e+20
94580.0,0.0
94581.0,1e+20
94582.0,0.0
94583.0,1e+20
94584.0,1e+20
94585.0,1e+20
94586.0,0.0
94587.0,0.0
94588.0,1.3513148143065337
94589.0,1e+20
94590.0,1e+20
94591.0,1e+20
94592.0,0.0
94593.0,0.537374594845005
94594.0,1e+20
94595.0,1e+20
94596.0,1e+20
94597.0,1e+20
94598.0,0.0
94599.0,4.547473508864641e-13
94600.0,0.0
94601.0,0.0
94602.0,0.0
94603.0,1e+20
94604.0,0.0
94605.0,1.6687839044152497
94606.0,1e+20
94607.0,1e+20
94608.0,1e+20
94609.0,0.0
94610.0,1e+20
94611.0,1e+20
94612.0,1e+20
94613.0,1e+20
94614.0,1e+20
94615.0,1e+20
94616.0,1e+20
94617.0,0.0
94618.0,1e+20
94619.0,1e+20
94620.0,0.0
94621.0,0.0
94622.0,0.0
94623.0,0.0
94624.0,0.0
94625.0,0.0
94626.0,0.0
94627.0,0.0
94628.0,1e+20
94629.0,0.0
94630.0,0.0
94631.0,1e+20
94632.0,0.0
94633.0,1e+20
94634.0,1e+20
94635.0,1e+20
94636.0,1e+20
94637.0,0.0
94638.0,0.0
94639.0,0.0
94640.0,1e+20
94641.0,1e+20
94642.0,0.0
94643.0,0.0
94644.0,1e+20
94645.0,1e+20
94646.0,0.0
94647.0,0.0
94648.0,1e+20
94649.0,1e+20
94650.0,0.0
94651.0,0.0
94652.0,4.547473508864641e-13
94653.0,0.0
94654.0,9.094947017729282e-13
94655.0,0.0
94656.0,1e+20
94657.0,1e+20
94658.0,0.0
94659.0,0.0
94660.0,1e+20
94661.0,0.0
94662.0,0.0
94663.0,1e+20
94664.0,1e+20
94665.0,0.0
94666.0,0.0
94667.0,1e+20
94668.0,0.0
94669.0,0.0
94670.0,0.0
94671.0,0.0
94672.0,1e+20
94673.0,1e+20
94674.0,1e+20
94675.0,0.0
94676.0,1e+20
94677.0,0.0
94678.0,1e+20
94679.0,1e+20
94680.0,1e+20
94681.0,1e+20
94682.0,1e+20
94683.0,0.0
94684.0,1e+20
94685.0,1e+20
94686.0,0.0
94687.0,1e+20
94688.0,1e+20
94689.0,1e+20
94690.0,0.0
94691.0,0.0
94692.0,1e+20
94693.0,1e+20
94694.0,0.0
94695.0,0.0
94696.0,1e+20
94697.0,0.0
94698.0,0.0
94699.0,1e+20
94700.0,0.0
94701.0,0.0
94702.0,1e+20
94703.0,1e+20
94704.0,1e+20
94705.0,0.0
94706.0,1e+20
94707.0,0.0
94708.0,0.0
94709.0,1e+20
94710.0,1e+20
94711.0,1e+20
94712.0,1e+20
94713.0,1e+20
94714.0,0.0
94715.0,0.0
94716.0,0.0
94717.0,1e+20
94718.0,1e+20
94719.0,1e+20
94720.0,0.0
94721.0,0.0
94722.0,-1.8189894035458565e-12
94723.0,1e+20
94724.0,0.0
94725.0,0.0
94726.0,0.0
94727.0,0.0
94728.0,0.0
94729.0,0.0
94730.0,0.0
94731.0,1e+20
94732.0,1e+20
94733.0,1e+20
94734.0,1e+20
94735.0,1e+20
94736.0,1e+20
94737.0,0.0
94738.0,0.0
94739.0,0.0
94740.0,0.0
94741.0,1e+20
94742.0,0.0
94743.0,1e+20
94744.0,-4.547473508864641e-13
94745.0,1e+20
94746.0,0.0
94747.0,0.0
94748.0,0.0
94749.0,0.0
94750.0,0.0
94751.0,0.4176124628729667
94752.0,1e+20
94753.0,1e+20
94754.0,1e+20
94755.0,1e+20
94756.0,0.0
94757.0,0.0
94758.0,1e+20
94759.0,1e+20
94760.0,1e+20
94761.0,1e+20
94762.0,0.0
94763.0,4.547473508864641e-13
94764.0,1e+20
94765.0,1e+20
94766.0,0.0
94767.0,0.0
94768.0,1e+20
94769.0,1e+20
94770.0,0.0
94771.0,0.0
94772.0,0.0
94773.0,1e+20
94774.0,0.0
94775.0,0.0
94776.0,0.0
94777.0,0.0
94778.0,1e+20
94779.0,0.0
94780.0,1e+20
94781.0,0.0
94782.0,1e+20
94783.0,1e+20
94784.0,1e+20
94785.0,0.0
94786.0,-1.8189894035458565e-12
94787.0,0.0
94788.0,1e+20
94789.0,1e+20
94790.0,-4.547473508864641e-13
94791.0,1e+20
94792.0,0.0
94793.0,1e+20
94794.0,1e+20
94795.0,0.47717138425741723
94796.0,1e+20
94797.0,1e+20
94798.0,0.0
94799.0,0.0
94800.0,0.0
94801.0,1e+20
94802.0,1e+20
94803.0,1e+20
94804.0,1e+20
94805.0,1e+20
94806.0,1e+20
94807.0,1e+20
94808.0,0.0
94809.0,0.0
94810.0,0.342129488817136
94811.0,1e+20
94812.0,1e+20
94813.0,1e+20
94814.0,0.0
94815.0,1e+20
94816.0,1e+20
94817.0,1e+20
94818.0,0.0
94819.0,0.0
94820.0,0.0
94821.0,0.0
94822.0,0.0
94823.0,1e+20
94824.0,0.0
94825.0,0.0
94826.0,0.0
94827.0,0.0
94828.0,0.0
94829.0,1e+20
94830.0,1e+20
94831.0,0.0
94832.0,1e+20
94833.0,1.7846993342791393
94834.0,1e+20
94835.0,1e+20
94836.0,1e+20
94837.0,1e+20
94838.0,0.0
94839.0,1e+20
94840.0,1e+20
94841.0,1e+20
94842.0,1e+20
94843.0,0.0
94844.0,0.0
94845.0,0.0
94846.0,1e+20
94847.0,0.0371620153805452
94848.0,1e+20
94849.0,1e+20
94850.0,1e+20
94851.0,0.0
94852.0,1.8979690717487756
94853.0,1e+20
94854.0,1e+20
94855.0,1e+20
94856.0,0.0
94857.0,0.0
94858.0,0.0
94859.0,1e+20
94860.0,1e+20
94861.0,0.0
94862.0,1e+20
94863.0,0.0
94864.0,1e+20
94865.0,0.0
94866.0,1e+20
94867.0,1e+20
94868.0,0.5789639623126277
94869.0,1e+20
94870.0,1e+20
94871.0,1e+20
94872.0,1e+20
94873.0,1e+20
94874.0,1.3407387289516919
94875.0,1e+20
94876.0,1e+20
94877.0,1e+20
94878.0,1e+20
94879.0,0.0
94880.0,0.0
94881.0,0.0
94882.0,0.0
94883.0,0.0
94884.0,0.0
94885.0,0.0
94886.0,0.0
94887.0,0.0
94888.0,4.547473508864641e-13
94889.0,1e+20
94890.0,1e+20
94891.0,1e+20
94892.0,0.0
94893.0,1e+20
94894.0,1e+20
94895.0,0.0
94896.0,0.0
94897.0,0.0
94898.0,1e+20
94899.0,1e+20
94900.0,1e+20
94901.0,0.0
94902.0,1e+20
94903.0,0.0
94904.0,1e+20
94905.0,1e+20
94906.0,0.0
94907.0,0.0
94908.0,0.0
94909.0,0.0
94910.0,0.0
94911.0,1.689402924996557
94912.0,1e+20
94913.0,0.0
94914.0,1e+20
94915.0,0.0
94916.0,1e+20
94917.0,1e+20
94918.0,1e+20
94919.0,0.0
94920.0,0.0
94921.0,0.0
94922.0,0.0
94923.0,0.0
94924.0,0.0
94925.0,1e+20
94926.0,1e+20
94927.0,0.0
94928.0,1e+20
94929.0,0.0
94930.0,1e+20
94931.0,1e+20
94932.0,0.0
94933.0,0.0
94934.0,0.0
94935.0,0.0
94936.0,0.0
94937.0,0.0
94938.0,1e+20
94939.0,0.0
94940.0,1e+20
94941.0,1e+20
94942.0,1e+20
94943.0,1e+20
94944.0,1e+20
94945.0,0.0
94946.0,1e+20
94947.0,0.0
94948.0,1e+20
94949.0,0.0
94950.0,1e+20
94951.0,1e+20
94952.0,0.0
94953.0,0.0
94954.0,0.0
94955.0,1e+20
94956.0,0.0
94957.0,1.4638463367355143
94958.0,1e+20
94959.0,0.0
94960.0,1e+20
94961.0,0.0
94962.0,0.9759691031326838
94963.0,1e+20
94964.0,1e+20
94965.0,1e+20
94966.0,0.0
94967.0,0.0
94968.0,0.0
94969.0,0.0
94970.0,1e+20
94971.0,0.0
94972.0,0.0
94973.0,1e+20
94974.0,1e+20
94975.0,1e+20
94976.0,0.0
94977.0,0.0
94978.0,0.0
94979.0,0.0
94980.0,0.7902692635307176
94981.0,0.0
94982.0,0.0
94983.0,1e+20
94984.0,1e+20
94985.0,1.1218498188663943
94986.0,1e+20
94987.0,1e+20
94988.0,0.0
94989.0,0.0
94990.0,1e+20
94991.0,0.0
94992.0,0.8143200474423793
94993.0,1e+20
94994.0,1e+20
94995.0,1e+20
94996.0,0.0
94997.0,1e+20
94998.0,0.0
94999.0,0.0
95000.0,0.0
